,date,Age,Location
7021,2019-07-24,76,Néchin
7022,2019-07-24,70,Lommel
7023,2019-07-24,88,Tenneville
7024,2019-07-24,75,Kain
7025,2019-07-24,97,Dilsen-Stokkem
7026,2019-07-24,99,Tongeren
7027,2019-07-24,84,Brecht
7028,2019-07-24,59,Borgerhout
7029,2019-07-24,84,Bouge
7030,2019-07-24,52,Leuze
7031,2019-07-24,90,Verviers
7032,2019-07-24,63,Dinant
7033,2019-07-24,88,Moustier-sur-Sambre
7034,2019-07-24,95,Tournai
7035,2019-07-24,78,Bertrix
7036,2019-07-24,85,Huy
7037,2019-07-24,90,Ooigem
7038,2019-07-24,78,Rekem
7039,2019-07-24,86,Erps-Kwerps
7040,2019-07-24,85,Pecq
7041,2019-07-23,71,Bouge
7042,2019-07-23,83,Genk
7043,2019-07-23,61,Blankenberge
7044,2019-07-23,81,Tessenderlo
7045,2019-07-23,94,Mechelen-Bovelingen
7046,2019-07-23,54,Gent
7047,2019-07-23,86,Frasnes-lez-Buissenal
7048,2019-07-23,90,Braibant
7049,2019-07-23,90,Oudsbergen
7050,2019-07-23,78,Pipaix
7051,2019-07-23,70,Gedinne
7052,2019-07-23,83,Genk
7053,2019-07-23,76,Hasselt
7054,2019-07-23,92,Chièvres
7055,2019-07-23,75,Lummen
7056,2019-07-23,84,Opprebais
7057,2019-07-23,65,Tohogne
7058,2019-07-23,90,Zonhoven
7059,2019-07-23,83,Houthalen-Helchteren
7060,2019-07-23,68,Maffle
7061,2019-07-23,86,Rochefort
7062,2019-07-23,83,Hemptinne
7063,2019-07-23,90,
7064,2019-07-23,62,Antwerpen
7065,2019-07-23,82,Gent
7066,2019-07-23,72,Houthalen
7067,2019-07-23,75,Kortrijk
7068,2019-07-23,77,Nassogne
7069,2019-07-23,73,Zonhoven
7070,2019-07-22,89,Villers-devant-Orval
7071,2019-07-22,82,Hoeselt
7072,2019-07-22,82,Jambes
7073,2019-07-22,80,Waltwilder
7074,2019-07-22,79,Sint-Truiden
7075,2019-07-22,74,Tiegem
7076,2019-07-22,87,
7077,2019-07-22,68,Leuven
7078,2019-07-22,88,Bertogne
7079,2019-07-22,87,Genk
7080,2019-07-22,97,Durbuy
7081,2019-07-22,88,Sint-Andries
7082,2019-07-22,66,Peer
7083,2019-07-22,88,-
7084,2019-07-22,78,
7085,2019-07-22,85,Genk
7086,2019-07-22,71,Liege
7087,2019-07-22,82,Genk
7088,2019-07-22,72,Suarlée
7089,2019-07-22,87,Awenne
7090,2019-07-22,70,Dinant
7091,2019-07-22,87,Champion
7092,2019-07-22,84,
7093,2019-07-22,85,Dhuy
7094,2019-07-22,119,-
7095,2019-07-22,90,Fallais
7096,2019-07-22,67,Beringen
7097,2019-07-22,66,Brasschaat
7098,2019-07-21,77,Sint-Truiden
7099,2019-07-21,76,Neerpelt
7100,2019-07-21,72,Heusden-Zolder
7101,2019-07-21,102,Hasselt
7102,2019-07-21,90,Westmalle
7103,2019-07-21,93,Leopoldsburg
7104,2019-07-21,83,Stembert
7105,2019-07-21,65,Bruyelle
7106,2019-07-21,77,Hérinnes
7107,2019-07-21,70,Hasselt
7108,2019-07-21,59,Wilrijk
7109,2019-07-21,84,Overpelt
7110,2019-07-21,87,Guignies
7111,2019-07-21,80,Hasselt
7112,2019-07-21,66,Bilzen
7113,2019-07-21,79,-
7114,2019-07-21,76,Maastricht (NL)
7115,2019-07-21,71,Saint-Hubert
7116,2019-07-21,83,Lanklaar
7117,2019-07-21,72,Vliermaal
7118,2019-07-21,79,Val-Meer
7119,2019-07-21,75,Ensival
7120,2019-07-21,88,Schulen
7121,2019-07-21,78,Battice
7122,2019-07-21,90,Boechout
7123,2019-07-21,88,Koersel
7124,2019-07-21,88,Blandain
7125,2019-07-21,87,Sint-Truiden
7126,2019-07-20,46,-
7127,2019-07-20,97,Meeuwen
7128,2019-07-20,95,Eisden
7129,2019-07-20,63,Sint-Truiden
7130,2019-07-20,77,-
7131,2019-07-20,96,Sint-Martens-Latem
7132,2019-07-20,62,Melle
7133,2019-07-20,87,-
7134,2019-07-20,91,Wellen
7135,2019-07-20,80,Lummen
7136,2019-07-20,101,-
7137,2019-07-20,88,Kortrijk
7138,2019-07-20,99,Hasselt
7139,2019-07-20,76,
7140,2019-07-20,89,Ucimont
7141,2019-07-20,20,Wachtebeke
7142,2019-07-20,56,Ophoven
7143,2019-07-20,24,Jambes
7144,2019-07-20,86,Wegnez
7145,2019-07-20,76,Jambes
7146,2019-07-20,66,Kuringen
7147,2019-07-20,80,Genk
7148,2019-07-20,76,Houffalize
7149,2019-07-20,76,Bastogne
7150,2019-07-20,80,Maillen
7151,2019-07-20,80,Tournai
7152,2019-07-20,-1,Avernas-le-Bauduin
7153,2019-07-20,60,Saint-Servais
7154,2019-07-20,83,Eksel
7155,2019-07-20,83,Bertrix
7156,2019-07-20,87,Geel
7157,2019-07-20,25,Mumbai
7158,2019-07-20,87,Leopoldsburg
7159,2019-07-19,85,Torgny
7160,2019-07-19,91,Herk-de-Stad
7161,2019-07-19,89,Heverlee
7162,2019-07-19,50,Escanaffles
7163,2019-07-19,70,Kain
7164,2019-07-19,95,Verviers
7165,2019-07-19,79,Bilzen
7166,2019-07-19,61,Tournai
7167,2019-07-19,76,Leuze-en-Hainaut
7168,2019-07-19,95,Averbode
7169,2019-07-19,83,Stekene
7170,2019-07-19,72,Paliseul
7171,2019-07-19,85,Lommel
7172,2019-07-19,82,Couthuin
7173,2019-07-19,90,Herbeumont
7174,2019-07-19,83,Spontin
7175,2019-07-19,87,Carlsbourg
7176,2019-07-19,88,Genk
7177,2019-07-19,85,Saint-Servais
7178,2019-07-19,95,Honnay
7179,2019-07-19,86,Stevoort
7180,2019-07-19,77,Pondrôme
7181,2019-07-19,71,Beverlo
7182,2019-07-19,34,Gistel
7183,2019-07-19,73,Ophoven
7184,2019-07-19,87,Oostende
7185,2019-07-19,88,Westmalle
7186,2019-07-19,88,Vroenhoven
7187,2019-07-18,81,-
7188,2019-07-18,71,Kain
7189,2019-07-18,90,Hamont
7190,2019-07-18,88,Blankenberge
7191,2019-07-18,86,Gent
7192,2019-07-18,80,Ath
7193,2019-07-18,92,Bonlez
7194,2019-07-18,80,Haaltert
7195,2019-07-18,65,-
7196,2019-07-18,46,
7197,2019-07-18,77,Kuringen
7198,2019-07-18,40,Roeselare
7199,2019-07-18,83,Tournai
7200,2019-07-18,85,Genk
7201,2019-07-18,85,Hasselt
7202,2019-07-18,78,Wodecq
7203,2019-07-18,90,Kain
7204,2019-07-18,69,Lommel
7205,2019-07-18,85,Pipaix
7206,2019-07-18,85,Koersel
7207,2019-07-18,51,-
7208,2019-07-18,96,Leopoldsburg
7209,2019-07-17,81,Lessines
7210,2019-07-17,73,Dison
7211,2019-07-17,80,Zoersel
7212,2019-07-17,89,Schulen
7213,2019-07-17,90,Lummen
7214,2019-07-17,76,Sint-Truiden
7215,2019-07-17,86,Lathuy
7216,2019-07-17,84,Herk-de-Stad
7217,2019-07-17,97,Alken
7218,2019-07-17,48,Ochamps
7219,2019-07-17,75,Namur
7220,2019-07-17,71,Bilstain
7221,2019-07-17,64,Paliseul
7222,2019-07-17,84,Overpelt
7223,2019-07-17,82,Mechelen-aan-de-Maas
7224,2019-07-17,86,Sart-lez-Spa
7225,2019-07-17,88,Naninne
7226,2019-07-17,93,Ellezelles
7227,2019-07-17,89,Lierneux
7228,2019-07-17,78,Millen
7229,2019-07-17,86,Zonhoven
7230,2019-07-17,85,Maaseik
7231,2019-07-17,91,Neerpelt
7232,2019-07-17,94,Brasmenil
7233,2019-07-17,68,Tessenderlo
7234,2019-07-17,89,Kortrijk
7235,2019-07-17,67,Gérin
7236,2019-07-17,84,Gent
7237,2019-07-17,83,Boom
7238,2019-07-17,87,Rumes
7239,2019-07-17,70,
7240,2019-07-16,78,Virton
7241,2019-07-16,95,Namur
7242,2019-07-16,92,Zichen-Zussen-Bolder
7243,2019-07-16,84,Bilzen
7244,2019-07-16,90,Lanaken
7245,2019-07-16,84,Grote-Spouwen
7246,2019-07-16,66,Wierde
7247,2019-07-16,94,Opglabbeek
7248,2019-07-16,83,Eeklo
7249,2019-07-16,82,Mechelen
7250,2019-07-16,70,Tournai
7251,2019-07-16,96,
7252,2019-07-16,85,Pecq
7253,2019-07-16,81,Tournai
7254,2019-07-16,76,Linden
7255,2019-07-16,56,Profondeville
7256,2019-07-16,85,Hasselt
7257,2019-07-16,86,Landenne
7258,2019-07-16,59,Malonne
7259,2019-07-16,91,Bree
7260,2019-07-16,93,
7261,2019-07-16,80,Ghoy
7262,2019-07-16,77,Saint-Georges-sur-Meuse
7263,2019-07-16,91,Meeffe
7264,2019-07-16,85,Lesve
7265,2019-07-16,84,Wichelen
7266,2019-07-16,85,Neeroeteren
7267,2019-07-16,82,Heusden
7268,2019-07-16,80,Hasselt
7269,2019-07-16,94,Lommel
7270,2019-07-16,78,Bois-de-Lessines
7271,2019-07-16,87,Ath
7272,2019-07-16,77,Hollain
7273,2019-07-16,72,Halen
7274,2019-07-16,84,Tessenderlo
7275,2019-07-16,55,Hasselt
7276,2019-07-15,83,Houffalize
7277,2019-07-15,77,Ronse
7278,2019-07-15,78,Kortrijk
7279,2019-07-15,90,Stokkem
7280,2019-07-15,70,Namur
7281,2019-07-15,52,Wijshagen
7282,2019-07-15,84,Maubray
7283,2019-07-15,85,Genk
7284,2019-07-15,93,Flobecq
7285,2019-07-15,80,
7286,2019-07-15,87,Zonhoven
7287,2019-07-15,51,Zulte
7288,2019-07-15,88,Maarkedal
7289,2019-07-15,89,Vechmaal
7290,2019-07-15,91,Zolder
7291,2019-07-15,91,Lanaken
7292,2019-07-15,75,Hoeselt
7293,2019-07-15,74,Brugge
7294,2019-07-15,86,-
7295,2019-07-14,79,Fauvillers
7296,2019-07-14,95,Eksel
7297,2019-07-14,75,Nevele
7298,2019-07-14,75,Bilzen
7299,2019-07-14,22,Neeroeteren
7300,2019-07-14,93,Namur
7301,2019-07-14,89,Schilde
7302,2019-07-14,39,-
7303,2019-07-14,89,-
7304,2019-07-14,72,Hasselt
7305,2019-07-14,84,Herent
7306,2019-07-14,97,Tournai
7307,2019-07-14,92,Libramont-Chevigny
7308,2019-07-14,79,Sint-Truiden
7309,2019-07-14,62,Battice
7310,2019-07-14,95,Hasselt
7311,2019-07-14,88,Bree
7312,2019-07-14,93,Martelange
7313,2019-07-14,91,-
7314,2019-07-14,88,Bocholt
7315,2019-07-14,91,Forest
7316,2019-07-14,65,Molenbeersel
7317,2019-07-14,85,Wierde
7318,2019-07-14,87,Jambes
7319,2019-07-14,55,Hasselt
7320,2019-07-14,70,Knokke
7321,2019-07-14,92,Sibret
7322,2019-07-14,88,Assebroek
7323,2019-07-14,87,Hasselt
7324,2019-07-14,91,Hasselt
7325,2019-07-14,85,Hoepertingen
7326,2019-07-14,81,Kuringen
7327,2019-07-14,90,Genk
7328,2019-07-13,61,Wellen
7329,2019-07-13,72,Lessines
7330,2019-07-13,95,Mortsel
7331,2019-07-13,63,Herbeumont
7332,2019-07-13,38,Diepenbeek
7333,2019-07-13,58,Namur
7334,2019-07-13,89,Ellezelles
7335,2019-07-13,77,Marke
7336,2019-07-13,94,Vroenhoven
7337,2019-07-13,82,Rumillies
7338,2019-07-13,98,Westmalle
7339,2019-07-13,62,Mornimont
7340,2019-07-13,75,Brasschaat
7341,2019-07-13,86,Schulen
7342,2019-07-13,72,Malonne
7343,2019-07-13,87,Wilrijk
7344,2019-07-13,90,Grandvoir
7345,2019-07-13,86,Vielsalm
7346,2019-07-13,99,Jodoigne
7347,2019-07-13,80,Kanne
7348,2019-07-13,94,Deurne
7349,2019-07-13,84,Alken
7350,2019-07-13,95,
7351,2019-07-13,59,Heusden-Zolder
7352,2019-07-13,53,Brasmenil
7353,2019-07-13,62,
7354,2019-07-13,93,Tournai
7355,2019-07-13,84,Lommel
7356,2019-07-13,84,Genk
7357,2019-07-13,77,Val-Meer
7358,2019-07-13,79,Vosselaar
7359,2019-07-13,82,Grandglise
7360,2019-07-13,80,Kain
7361,2019-07-13,68,Lommel
7362,2019-07-13,84,Westmalle
7363,2019-07-13,81,Sint-Lenaarts
7364,2019-07-13,86,Peer
7365,2019-07-13,78,Gruitrode
7366,2019-07-13,61,Genk
7367,2019-07-12,89,Wasmes-Audemez-Briffœil
7368,2019-07-12,90,Turnhout
7369,2019-07-12,52,Waremme
7370,2019-07-12,75,Gembloux
7371,2019-07-12,67,Namur
7372,2019-07-12,94,Kontich
7373,2019-07-12,95,Tournai
7374,2019-07-12,73,Zonhoven
7375,2019-07-12,89,Ronse
7376,2019-07-12,96,Bièvre
7377,2019-07-12,43,Flobecq
7378,2019-07-12,92,Verviers
7379,2019-07-12,71,Braibant
7380,2019-07-12,74,Saint-Servais
7381,2019-07-12,85,Koersel
7382,2019-07-12,92,Brugge
7383,2019-07-12,80,Lambermont
7384,2019-07-12,85,Ieper
7385,2019-07-12,80,Zaventem
7386,2019-07-12,90,Kapellen
7387,2019-07-12,87,Opglabbeek
7388,2019-07-12,76,Seraing-le-Château
7389,2019-07-12,85,Lummen
7390,2019-07-12,73,Borgloon
7391,2019-07-12,90,Zelem
7392,2019-07-12,87,Sint-Lambrechts-Herk
7393,2019-07-12,90,Bilzen
7394,2019-07-12,77,Hechtel
7395,2019-07-12,78,Battice
7396,2019-07-11,87,Heppen
7397,2019-07-11,76,Hamont
7398,2019-07-11,94,Jemelle
7399,2019-07-11,87,-
7400,2019-07-11,88,Namur
7401,2019-07-11,119,-
7402,2019-07-11,58,Daussoulx
7403,2019-07-11,45,Heusden-Zolder
7404,2019-07-11,100,Durbuy
7405,2019-07-11,75,Wijshagen
7406,2019-07-11,86,Mol
7407,2019-07-11,73,Lesdain
7408,2019-07-11,62,Beringen
7409,2019-07-11,93,Lanaken
7410,2019-07-11,83,Marche-en-Famenne
7411,2019-07-11,82,Erembodegem
7412,2019-07-11,79,-
7413,2019-07-11,85,Sint-Lambrechts-Herk
7414,2019-07-11,91,Harsin
7415,2019-07-11,67,Lier
7416,2019-07-11,24,Verviers
7417,2019-07-11,71,Hasselt
7418,2019-07-11,92,Tihange
7419,2019-07-11,71,Theux
7420,2019-07-11,76,Champlon
7421,2019-07-11,86,Beringen
7422,2019-07-11,86,Antwerpen
7423,2019-07-11,80,Affligem
7424,2019-07-11,94,Alken
7425,2019-07-11,88,Lommel
7426,2019-07-11,72,Tournai
7427,2019-07-11,69,Tongeren
7428,2019-07-10,79,Ath
7429,2019-07-10,78,Bon-Secours
7430,2019-07-10,87,Zonhoven
7431,2019-07-10,85,Seraing
7432,2019-07-10,66,Genk
7433,2019-07-10,57,Genk
7434,2019-07-10,-1,Overpelt
7435,2019-07-10,73,Tournai
7436,2019-07-10,95,Waregem
7437,2019-07-10,71,Libramont-Chevigny
7438,2019-07-10,90,Donk
7439,2019-07-10,21,Grimbergen
7440,2019-07-10,82,Marche-en-Famenne
7441,2019-07-10,88,-
7442,2019-07-10,85,Verviers
7443,2019-07-10,71,Genk
7444,2019-07-10,86,Temploux
7445,2019-07-10,94,Genk
7446,2019-07-10,82,Genk
7447,2019-07-10,86,Basècles
7448,2019-07-10,96,Zolder
7449,2019-07-10,72,Louette-Saint-Denis
7450,2019-07-10,90,Zelem
7451,2019-07-10,72,Wavre
7452,2019-07-10,93,Haversin
7453,2019-07-10,68,Stokkem
7454,2019-07-10,63,Ciney
7455,2019-07-10,90,Linkhout
7456,2019-07-10,70,Riemst
7457,2019-07-10,63,Néchin
7458,2019-07-10,92,Gerpinnes
7459,2019-07-10,65,Boorsem
7460,2019-07-10,95,Kwaadmechelen
7461,2019-07-10,52,Hamont
7462,2019-07-10,84,Kortrijk
7463,2019-07-09,64,Lummen
7464,2019-07-09,11,Arendonk
7465,2019-07-09,83,Zutendaal
7466,2019-07-09,66,Willerzie
7467,2019-07-09,56,Champion
7468,2019-07-09,76,Orroir
7469,2019-07-09,91,Gaurain-Ramecroix
7470,2019-07-09,89,Zutendaal
7471,2019-07-09,88,Bree
7472,2019-07-09,86,Hasselt
7473,2019-07-09,97,Tournai
7474,2019-07-09,67,Hasselt
7475,2019-07-09,96,Pottes
7476,2019-07-09,62,Sint-Truiden
7477,2019-07-09,66,Heusden
7478,2019-07-09,50,Hasselt
7479,2019-07-09,92,Belsele
7480,2019-07-09,93,Neerpelt
7481,2019-07-09,95,Kapellen
7482,2019-07-09,83,Bilzen
7483,2019-07-09,81,Genk
7484,2019-07-09,82,Hasselt
7485,2019-07-08,74,Ath
7486,2019-07-08,85,Taintignies
7487,2019-07-08,80,Antwerpen
7488,2019-07-08,81,Vezin
7489,2019-07-08,78,Martouzin-Neuville
7490,2019-07-08,83,Pepinster
7491,2019-07-08,65,Hamois
7492,2019-07-08,87,Jalhay
7493,2019-07-08,64,Genk
7494,2019-07-08,89,Aspelare
7495,2019-07-08,84,Genk
7496,2019-07-08,72,Taintignies
7497,2019-07-08,73,Rijkevorsel
7498,2019-07-08,91,Heusden-Zolder
7499,2019-07-08,89,Rummen
7500,2019-07-08,94,Florennes
7501,2019-07-08,-1,Kortrijk
7502,2019-07-08,86,Moresnet
7503,2019-07-08,77,Bois-de-Villers
7504,2019-07-08,66,
7505,2019-07-08,90,Marloie
7506,2019-07-08,82,Temploux
7507,2019-07-08,74,Heusy
7508,2019-07-08,63,Oeselgem
7509,2019-07-08,81,Winenne
7510,2019-07-08,76,Loksbergen
7511,2019-07-08,92,Genk
7512,2019-07-08,75,Genk
7513,2019-07-08,90,Genk
7514,2019-07-08,83,Namur
7515,2019-07-08,92,Peer
7516,2019-07-08,87,Namur
7517,2019-07-08,91,Ciney
7518,2019-07-08,79,Wondelgem
7519,2019-07-08,88,Rosmeer
7520,2019-07-08,89,Saint-Denis
7521,2019-07-08,55,Mesnil-Saint-Blaise
7522,2019-07-08,75,Zoersel
7523,2019-07-08,68,Chiny
7524,2019-07-08,86,Ouffet
7525,2019-07-08,62,Wierde
7526,2019-07-08,65,Havinnes
7527,2019-07-08,81,Herk-de-Stad
7528,2019-07-07,77,Montzen
7529,2019-07-07,57,Mettet
7530,2019-07-07,76,Hasselt
7531,2019-07-07,86,Keerbergen
7532,2019-07-07,74,Dinant
7533,2019-07-07,86,Profondeville
7534,2019-07-07,96,Wommelgem
7535,2019-07-07,88,Tohogne
7536,2019-07-07,83,Genk
7537,2019-07-07,95,Haversin
7538,2019-07-07,67,Rumillies
7539,2019-07-07,80,Zonhoven
7540,2019-07-07,88,Broechem
7541,2019-07-07,93,Limal
7542,2019-07-07,79,Lendelede
7543,2019-07-07,62,Zonhoven
7544,2019-07-07,85,Essen
7545,2019-07-07,87,Genk
7546,2019-07-07,78,-
7547,2019-07-07,98,Kessenich
7548,2019-07-07,72,Hasselt
7549,2019-07-07,72,Jupille-sur-Meuse
7550,2019-07-07,90,Waha
7551,2019-07-07,91,Rwanda
7552,2019-07-07,74,Voort
7553,2019-07-07,59,Neerpelt
7554,2019-07-07,49,Genk
7555,2019-07-06,71,Ath
7556,2019-07-06,23,Maastricht
7557,2019-07-06,85,Tongeren
7558,2019-07-06,94,Molenbeersel
7559,2019-07-06,85,Eisden
7560,2019-07-06,80,Néchin
7561,2019-07-06,84,As
7562,2019-07-06,50,Lochristi
7563,2019-07-06,96,Dinant
7564,2019-07-06,85,Brugge
7565,2019-07-06,67,Forest
7566,2019-07-06,88,Diepenbeek
7567,2019-07-06,89,Bilzen
7568,2019-07-06,54,Rijkevorsel
7569,2019-07-06,55,Tongeren
7570,2019-07-06,82,Ciney
7571,2019-07-06,53,Meux
7572,2019-07-06,83,Rekem
7573,2019-07-06,44,
7574,2019-07-06,92,Florenville
7575,2019-07-06,60,Opitter
7576,2019-07-06,61,Beez
7577,2019-07-06,90,Bilzen
7578,2019-07-06,81,Geluwe
7579,2019-07-06,70,Mouscron
7580,2019-07-06,84,Martenslinde
7581,2019-07-06,96,Maaseik
7582,2019-07-06,94,Deinze
7583,2019-07-06,75,Halmaal
7584,2019-07-06,95,Merelbeke
7585,2019-07-06,81,Gedinne
7586,2019-07-06,58,Ciney
7587,2019-07-06,46,Geel
7588,2019-07-06,85,Knokke-Heist
7589,2019-07-06,80,Dendermonde
7590,2019-07-06,84,Wijnegem
7591,2019-07-06,87,
7592,2019-07-06,73,Han-sur-Lesse
7593,2019-07-06,80,Zoersel
7594,2019-07-05,65,
7595,2019-07-05,83,
7596,2019-07-05,99,Florenville
7597,2019-07-05,83,Heusden
7598,2019-07-05,86,Houthalen
7599,2019-07-05,65,Beringen
7600,2019-07-05,64,Tournai
7601,2019-07-05,81,Boorsem
7602,2019-07-05,72,Gavere
7603,2019-07-05,91,Wilrijk
7604,2019-07-05,75,Kain
7605,2019-07-05,83,Averbode
7606,2019-07-05,97,Temploux
7607,2019-07-05,88,Borgerhout
7608,2019-07-05,93,Lanaken
7609,2019-07-05,79,Diepenbeek
7610,2019-07-05,92,Genk
7611,2019-07-05,77,Houthalen
7612,2019-07-05,89,Lommel
7613,2019-07-05,84,Kinrooi
7614,2019-07-05,95,Alleur
7615,2019-07-05,92,Berchem
7616,2019-07-05,84,Lanaken
7617,2019-07-05,68,Bièvre
7618,2019-07-05,90,Gent
7619,2019-07-05,70,Antwerpen
7620,2019-07-05,93,Buggenhout
7621,2019-07-05,71,Oostende
7622,2019-07-05,87,Schoten
7623,2019-07-05,67,Tongeren
7624,2019-07-05,88,Rhisnes
7625,2019-07-05,68,Middelburg
7626,2019-07-04,54,
7627,2019-07-04,82,Dison
7628,2019-07-04,74,Bilzen
7629,2019-07-04,85,Vaulx
7630,2019-07-04,61,Maasmechelen
7631,2019-07-04,81,Isières
7632,2019-07-04,72,Bree
7633,2019-07-04,85,Seneffe
7634,2019-07-04,94,Pecq
7635,2019-07-04,63,Marche-en-Famenne
7636,2019-07-04,48,Mouscron
7637,2019-07-04,88,Hasselt
7638,2019-07-04,73,Verviers
7639,2019-07-04,80,Sint-Truiden
7640,2019-07-04,84,Aalter
7641,2019-07-04,89,Gellik
7642,2019-07-04,85,Kapellen
7643,2019-07-04,94,Jambes
7644,2019-07-04,78,Ciney
7645,2019-07-04,63,Kessenich
7646,2019-07-04,91,Peer
7647,2019-07-04,93,Kaprijke
7648,2019-07-04,71,Malonne
7649,2019-07-04,86,Evergem
7650,2019-07-04,91,Eksel
7651,2019-07-04,81,Opglabbeek
7652,2019-07-04,71,Lier
7653,2019-07-04,80,Tongeren
7654,2019-07-04,54,Zonhoven
7655,2019-07-04,88,Arendonk
7656,2019-07-03,69,Beerse
7657,2019-07-03,89,Sint-Truiden
7658,2019-07-03,47,Péronnes-lez-Antoing
7659,2019-07-03,87,-
7660,2019-07-03,84,Ruisbroek
7661,2019-07-03,91,Villers-le-Bouillet
7662,2019-07-03,93,Ophoven
7663,2019-07-03,84,Gaurain-Ramecroix
7664,2019-07-03,83,Mouscron
7665,2019-07-03,56,Jambes
7666,2019-07-03,68,Bocholt
7667,2019-07-03,84,Beek
7668,2019-07-03,85,Petit-Thier
7669,2019-07-03,69,Ciney
7670,2019-07-03,72,Limbourg
7671,2019-07-03,89,Focant
7672,2019-07-03,90,Lanaken
7673,2019-07-03,62,Arsimont
7674,2019-07-03,70,Vedrin
7675,2019-07-03,76,Zutendaal
7676,2019-07-03,85,Lummen
7677,2019-07-03,74,Leignon
7678,2019-07-03,85,Bastogne
7679,2019-07-03,75,Chiny
7680,2019-07-03,92,Mariakerke
7681,2019-07-03,83,Bree
7682,2019-07-03,34,Antwerpen
7683,2019-07-03,93,Genk
7684,2019-07-03,91,Mechelen-aan-de-Maas
7685,2019-07-03,85,Oud-Turnhout
7686,2019-07-03,88,Sint-Martens-Latem
7687,2019-07-03,82,Halen
7688,2019-07-03,87,Merkem
7689,2019-07-03,90,Rotem
7690,2019-07-02,62,Bruyelle
7691,2019-07-02,90,Templeuve
7692,2019-07-02,49,Genk
7693,2019-07-02,94,Genk
7694,2019-07-02,95,-
7695,2019-07-02,83,Mariakerke
7696,2019-07-02,98,Wépion
7697,2019-07-02,83,Genk
7698,2019-07-02,81,Berchem
7699,2019-07-02,80,Lanaken
7700,2019-07-02,95,Tihange
7701,2019-07-02,76,Diepenbeek
7702,2019-07-02,77,Hoelbeek
7703,2019-07-02,89,-
7704,2019-07-02,91,Ciplet
7705,2019-07-02,47,Neeroeteren
7706,2019-07-02,88,Hanret
7707,2019-07-02,59,Maaseik
7708,2019-07-02,86,Petit-Rechain
7709,2019-07-02,90,Hasselt
7710,2019-07-02,87,-
7711,2019-07-02,88,Hasselt
7712,2019-07-02,74,Antwerpen
7713,2019-07-02,82,Mornimont
7714,2019-07-02,86,Biez
7715,2019-07-02,91,Overpelt
7716,2019-07-02,76,Hasselt
7717,2019-07-02,69,Tremelo
7718,2019-07-02,88,Reet
7719,2019-07-02,79,Saint-Servais
7720,2019-07-02,93,Vlijtingen
7721,2019-07-02,62,Houthalen
7722,2019-07-02,54,Grote-Brogel
7723,2019-07-02,74,Flobecq
7724,2019-07-02,82,Overpelt
7725,2019-07-02,81,Lummen
7726,2019-07-02,90,Brugge
7727,2019-07-02,66,Templeuve
7728,2019-07-01,73,Virton
7729,2019-07-01,82,Lanaken
7730,2019-07-01,119,-
7731,2019-07-01,99,Willaupuis
7732,2019-07-01,63,Niel-bij-As
7733,2019-07-01,80,-
7734,2019-07-01,43,Amberloup
7735,2019-07-01,91,Overpelt
7736,2019-07-01,84,Bree
7737,2019-07-01,69,Libramont-Chevigny
7738,2019-07-01,91,Jodoigne
7739,2019-07-01,71,Nederzwalm-Hermelgem
7740,2019-07-01,63,Hoepertingen
7741,2019-07-01,93,Izegem
7742,2019-07-01,90,Bouge
7743,2019-07-01,88,Rummen
7744,2019-07-01,72,Herseaux
7745,2019-07-01,79,
7746,2019-07-01,82,Houthalen
7747,2019-07-01,50,Ath
7748,2019-07-01,72,Diepenbeek
7749,2019-07-01,80,Bellem
7750,2019-07-01,62,Falisolle
7751,2019-07-01,92,-
7752,2019-07-01,84,Louette-Saint-Denis
7753,2019-07-01,62,Landenne
7754,2019-07-01,82,Westmalle
7755,2019-07-01,55,Genk
7756,2019-07-01,67,Zonhoven
7757,2019-07-01,81,Kessel-Lo
7758,2019-07-01,89,Herderen
7759,2019-07-01,88,Sint-Huibrechts-Lille
7760,2019-07-01,90,Riemst
7761,2019-07-01,72,Wierde
7762,2019-07-01,89,Zutendaal
7763,2019-07-01,70,Oud-Turnhout
7764,2019-07-01,63,Lustin
7765,2019-07-01,89,Overpelt
7766,2019-07-01,91,Obigies
7767,2019-08-31,72,Montegnée
7768,2019-08-31,85,Ranst
7769,2019-08-31,86,Deux-Acren
7770,2019-08-31,66,Wépion
7771,2019-08-31,87,
7772,2019-08-31,77,Verviers
7773,2019-08-31,66,Tongeren
7774,2019-08-31,99,Bertem
7775,2019-08-31,78,Hasselt
7776,2019-08-31,92,Lommel
7777,2019-08-31,13,Grand-Rechain
7778,2019-08-31,73,Verviers
7779,2019-08-31,83,Herk-de-Stad
7780,2019-08-31,92,-
7781,2019-08-31,94,Zoerle-Parwijs
7782,2019-08-31,55,Peer
7783,2019-08-31,71,Courrière
7784,2019-08-31,77,-
7785,2019-08-31,56,(USA) Virginia
7786,2019-08-31,82,Herderen
7787,2019-08-31,83,Heusden-Zolder
7788,2019-08-31,78,Ollignies
7789,2019-08-31,88,Heusden-Zolder
7790,2019-08-31,76,Lessines
7791,2019-08-31,90,Sprimont
7792,2019-08-31,93,Hasselt
7793,2019-08-31,82,Herk-de-Stad
7794,2019-08-31,71,Diepenbeek
7795,2019-08-31,90,Houthalen
7796,2019-08-30,78,Scheldewindeke
7797,2019-08-30,75,Sint-Truiden
7798,2019-08-30,86,Vliermaal
7799,2019-08-30,64,Genk
7800,2019-08-30,75,Frasnes-lez-Buissenal
