country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-01-10,-67.0,-27.0,9.0,-35.0,-24.0,7.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-01-11,-32.0,-9.0,-19.0,-29.0,-28.0,13.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-01-12,-38.0,-10.0,-31.0,-30.0,-30.0,13.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-01-13,-43.0,-11.0,-34.0,-30.0,-29.0,13.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-01-14,-48.0,-21.0,-25.0,-30.0,-30.0,14.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-01-15,-47.0,-11.0,-17.0,-30.0,-32.0,15.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-01-16,-42.0,-5.0,-18.0,-31.0,-22.0,11.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-01-17,-65.0,-24.0,2.0,-38.0,-25.0,8.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-01-18,-38.0,-12.0,-28.0,-31.0,-30.0,13.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-01-19,-40.0,-12.0,-32.0,-30.0,-31.0,13.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-01-20,-43.0,-12.0,-27.0,-28.0,-29.0,12.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-01-21,-43.0,-13.0,-30.0,-30.0,-28.0,13.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-01-22,-44.0,-6.0,-28.0,-30.0,-30.0,15.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-01-23,-38.0,0.0,-34.0,-31.0,-19.0,10.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-01-24,-65.0,-25.0,-11.0,-37.0,-27.0,8.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-01-25,-37.0,-12.0,-26.0,-31.0,-30.0,13.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-01-26,-36.0,-7.0,-18.0,-26.0,-30.0,12.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-01-27,-46.0,-15.0,-38.0,-32.0,-30.0,14.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-01-28,-43.0,-10.0,-35.0,-32.0,-29.0,13.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-01-29,-44.0,-4.0,-31.0,-32.0,-30.0,15.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-01-30,-41.0,-1.0,-45.0,-35.0,-17.0,10.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-01-31,-67.0,-25.0,-19.0,-43.0,-24.0,7.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-02-01,-38.0,-11.0,-18.0,-29.0,-28.0,12.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-02-02,-39.0,-7.0,-19.0,-27.0,-30.0,11.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-02-03,-46.0,-14.0,-35.0,-32.0,-29.0,13.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-02-04,-41.0,-9.0,-11.0,-29.0,-28.0,11.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-02-05,-43.0,-4.0,-21.0,-31.0,-29.0,14.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-02-06,-42.0,-4.0,-30.0,-34.0,-18.0,10.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-02-07,-66.0,-28.0,-14.0,-45.0,-25.0,7.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-02-08,-42.0,-16.0,-29.0,-39.0,-43.0,17.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-02-09,-40.0,-11.0,-29.0,-35.0,-42.0,16.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-02-10,-43.0,-9.0,-32.0,-38.0,-42.0,16.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-02-11,-41.0,-7.0,-25.0,-38.0,-42.0,16.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-02-12,-42.0,0.0,-19.0,-40.0,-44.0,18.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-02-13,-38.0,4.0,-8.0,-34.0,-21.0,9.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-02-14,-59.0,-15.0,27.0,-39.0,-21.0,6.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-02-15,-36.0,-10.0,-17.0,-40.0,-48.0,16.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-02-16,-34.0,-4.0,7.0,-33.0,-46.0,14.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-02-17,-41.0,-8.0,-24.0,-36.0,-46.0,16.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-02-18,-40.0,-7.0,-14.0,-36.0,-45.0,15.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-02-19,-42.0,0.0,1.0,-37.0,-46.0,17.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-02-20,-39.0,-2.0,55.0,-25.0,-18.0,7.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-02-21,-48.0,-8.0,119.0,-23.0,-20.0,3.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-02-22,-36.0,-7.0,-3.0,-31.0,-28.0,11.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-02-23,-33.0,-2.0,28.0,-23.0,-27.0,10.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-02-24,-38.0,-4.0,7.0,-25.0,-27.0,10.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-02-25,-35.0,0.0,15.0,-24.0,-25.0,10.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-02-26,-40.0,5.0,-19.0,-30.0,-27.0,13.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-02-27,-33.0,7.0,34.0,-22.0,-13.0,7.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-02-28,-48.0,1.0,84.0,-26.0,-17.0,4.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-03-01,-31.0,-4.0,10.0,-26.0,-26.0,10.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-03-02,-30.0,0.0,22.0,-23.0,-26.0,9.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-03-03,-37.0,-2.0,1.0,-25.0,-26.0,10.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-03-04,-37.0,-1.0,-18.0,-28.0,-26.0,11.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-03-05,-40.0,3.0,-14.0,-29.0,-27.0,13.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-03-06,-33.0,6.0,31.0,-24.0,-13.0,7.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-03-07,-49.0,0.0,73.0,-27.0,-19.0,4.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-03-08,-32.0,-3.0,1.0,-28.0,-27.0,11.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-03-09,-35.0,-2.0,-16.0,-27.0,-27.0,10.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-03-10,-39.0,-2.0,-17.0,-27.0,-26.0,11.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-03-11,-40.0,-4.0,-28.0,-30.0,-26.0,12.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-03-12,-41.0,3.0,-24.0,-30.0,-27.0,13.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-03-13,-40.0,4.0,-38.0,-39.0,-15.0,10.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-03-14,-57.0,-1.0,-24.0,-42.0,-19.0,7.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-03-15,-34.0,-4.0,-12.0,-29.0,-27.0,11.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-03-16,-36.0,-2.0,-19.0,-27.0,-27.0,11.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-03-17,-41.0,-3.0,-25.0,-28.0,-26.0,11.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-03-18,-39.0,-1.0,-10.0,-26.0,-25.0,11.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-03-19,-40.0,5.0,-9.0,-29.0,-26.0,13.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-03-20,-36.0,4.0,35.0,-24.0,-12.0,7.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-03-21,-55.0,-1.0,18.0,-36.0,-18.0,6.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-03-22,-34.0,-4.0,-4.0,-31.0,-26.0,11.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-03-23,-32.0,1.0,23.0,-24.0,-26.0,9.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-03-24,-36.0,-2.0,13.0,-25.0,-26.0,10.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-03-25,-35.0,1.0,0.0,-27.0,-25.0,10.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-03-26,-37.0,8.0,7.0,-26.0,-27.0,12.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-03-27,-39.0,5.0,-15.0,-31.0,-10.0,8.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-03-28,-39.0,7.0,88.0,-26.0,-11.0,4.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-03-29,-28.0,0.0,40.0,-27.0,-27.0,9.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-03-30,-26.0,7.0,54.0,-20.0,-27.0,8.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-03-31,-31.0,7.0,33.0,-22.0,-28.0,8.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-04-01,-27.0,15.0,48.0,-20.0,-26.0,8.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-04-02,-27.0,33.0,49.0,-24.0,-32.0,11.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-04-03,-34.0,20.0,50.0,-24.0,-14.0,6.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-04-04,-54.0,-20.0,97.0,-30.0,-13.0,2.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-04-05,-81.0,-80.0,-30.0,-73.0,-87.0,31.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-04-06,-31.0,8.0,-7.0,-34.0,-44.0,13.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-04-07,-37.0,-1.0,-21.0,-35.0,-44.0,14.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-04-08,-31.0,2.0,20.0,-30.0,-41.0,12.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-04-09,-34.0,3.0,28.0,-31.0,-42.0,14.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-04-10,-41.0,2.0,-37.0,-35.0,-17.0,9.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-04-11,-60.0,-12.0,-42.0,-46.0,-22.0,8.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-04-12,-27.0,1.0,7.0,-33.0,-40.0,13.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-04-13,-26.0,3.0,18.0,-29.0,-39.0,12.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-04-14,-32.0,0.0,5.0,-30.0,-40.0,12.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-04-15,-30.0,3.0,19.0,-30.0,-38.0,12.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-04-16,-35.0,6.0,12.0,-33.0,-39.0,15.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-04-17,-30.0,5.0,58.0,-18.0,-10.0,6.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-04-18,-44.0,5.0,34.0,-29.0,-14.0,5.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-04-19,-27.0,1.0,8.0,-24.0,-23.0,10.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-04-20,-22.0,7.0,43.0,-18.0,-23.0,9.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-04-21,-28.0,4.0,18.0,-20.0,-22.0,9.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-04-22,-24.0,6.0,46.0,-19.0,-21.0,8.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-04-23,-25.0,13.0,66.0,-21.0,-22.0,10.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-04-24,-17.0,15.0,120.0,-6.0,-4.0,4.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-04-25,-14.0,22.0,164.0,-9.0,-9.0,2.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-04-26,-19.0,5.0,52.0,-22.0,-22.0,9.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-04-27,-17.0,10.0,61.0,-16.0,-22.0,8.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-04-28,-23.0,8.0,22.0,-19.0,-22.0,9.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-04-29,-22.0,17.0,24.0,-20.0,-21.0,8.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-04-30,-20.0,36.0,48.0,-19.0,-23.0,9.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-05-01,-60.0,-69.0,97.0,-28.0,-40.0,12.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-05-02,-21.0,58.0,84.0,-19.0,-9.0,4.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-05-03,-15.0,17.0,36.0,-20.0,-23.0,8.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-05-04,-25.0,13.0,2.0,-22.0,-23.0,10.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-05-05,-28.0,11.0,-1.0,-21.0,-23.0,9.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-05-06,-29.0,10.0,-2.0,-22.0,-22.0,9.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-05-07,-26.0,18.0,41.0,-20.0,-21.0,10.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-05-08,-15.0,24.0,67.0,-8.0,-3.0,5.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-05-09,-16.0,-27.0,195.0,-3.0,-7.0,1.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-05-10,-21.0,10.0,30.0,-22.0,-23.0,9.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-05-11,-19.0,17.0,25.0,-16.0,-23.0,9.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-05-12,-13.0,37.0,60.0,-11.0,-23.0,5.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-05-13,-57.0,-61.0,149.0,-49.0,-84.0,26.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-05-14,-13.0,37.0,111.0,-23.0,-40.0,14.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-05-15,-21.0,22.0,63.0,-12.0,-12.0,7.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-05-16,-25.0,13.0,56.0,-10.0,-1.0,3.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-05-17,-19.0,9.0,21.0,-19.0,-21.0,9.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-05-18,-19.0,12.0,20.0,-15.0,-21.0,8.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-05-19,-23.0,9.0,10.0,-16.0,-20.0,8.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-05-20,-18.0,11.0,43.0,-14.0,-18.0,7.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-05-21,-21.0,16.0,71.0,-14.0,-20.0,8.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-05-22,-19.0,21.0,61.0,-14.0,-2.0,3.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-05-23,-10.0,26.0,152.0,-10.0,-1.0,1.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-05-24,-60.0,-66.0,30.0,-61.0,-85.0,27.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-05-25,-17.0,19.0,16.0,-25.0,-39.0,10.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-05-26,-24.0,9.0,5.0,-27.0,-37.0,11.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-05-27,-18.0,10.0,39.0,-21.0,-35.0,9.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-05-28,-16.0,12.0,88.0,-19.0,-35.0,9.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-05-29,-14.0,9.0,118.0,4.0,6.0,0.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-05-30,4.0,27.0,187.0,9.0,15.0,-2.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-05-31,-6.0,13.0,81.0,-12.0,-14.0,6.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-06-01,-2.0,16.0,94.0,-5.0,-15.0,5.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-06-02,-12.0,12.0,62.0,-9.0,-15.0,6.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-06-03,-7.0,23.0,78.0,-8.0,-14.0,7.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-06-04,-16.0,14.0,81.0,-9.0,-14.0,8.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-06-05,-9.0,20.0,78.0,-2.0,8.0,3.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-06-06,-10.0,26.0,103.0,-3.0,15.0,2.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-06-07,-10.0,10.0,52.0,-12.0,-14.0,7.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-06-08,-6.0,13.0,69.0,-5.0,-14.0,6.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-06-09,-10.0,12.0,54.0,-8.0,-15.0,6.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-06-10,-6.0,15.0,73.0,-6.0,-13.0,5.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-06-11,-10.0,18.0,91.0,-6.0,-15.0,5.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-06-12,-9.0,17.0,123.0,7.0,9.0,0.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-06-13,8.0,28.0,176.0,7.0,18.0,-3.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-06-14,-6.0,10.0,72.0,-11.0,-15.0,6.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-06-15,-4.0,13.0,78.0,-6.0,-15.0,5.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-06-16,-10.0,11.0,59.0,-8.0,-16.0,5.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-06-17,-9.0,11.0,68.0,-8.0,-14.0,4.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-06-18,-12.0,15.0,80.0,-7.0,-16.0,5.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-06-19,-14.0,10.0,100.0,2.0,7.0,0.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-06-20,-9.0,24.0,99.0,-3.0,12.0,0.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-06-21,-7.0,15.0,63.0,-12.0,-18.0,6.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-06-22,2.0,20.0,51.0,-6.0,-19.0,2.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-06-23,-52.0,-71.0,48.0,-51.0,-84.0,21.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-06-24,-15.0,15.0,25.0,-15.0,-20.0,7.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-06-25,-11.0,15.0,97.0,-7.0,-20.0,5.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-06-26,-9.0,11.0,120.0,8.0,12.0,-1.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-06-27,5.0,38.0,94.0,1.0,19.0,-1.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-06-28,-4.0,13.0,63.0,-10.0,-15.0,5.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-06-29,-9.0,11.0,35.0,-9.0,-17.0,5.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-06-30,-11.0,12.0,14.0,-10.0,-17.0,5.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-07-01,-5.0,16.0,51.0,-2.0,-14.0,4.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-07-02,-7.0,15.0,83.0,3.0,-15.0,4.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-07-03,-4.0,12.0,118.0,21.0,12.0,-1.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-07-04,-5.0,30.0,60.0,6.0,12.0,1.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-07-05,-5.0,14.0,47.0,-8.0,-16.0,6.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-07-06,-1.0,15.0,62.0,-5.0,-16.0,5.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-07-07,-5.0,11.0,66.0,-4.0,-17.0,4.0
LU,Luxembourg,,,,,,ChIJRyEhyrlFlUcR75LTAvZg22Q,2021-07-08,-4.0,15.0,50.0,-4.0,-15.0,5.0
