,Date,Age,Location
3907,2020-04-05,88,Limbourg
3908,2020-04-05,97,Gent
3909,2020-04-05,94,Neeroeteren
3910,2020-04-05,100,Varsenare
3911,2020-04-05,98,Berchem
3912,2020-04-05,84,Zonhoven
3913,2020-04-05,84,Ottignies
3914,2020-04-05,87,Halle-Booienhoven
3915,2020-04-05,87,Beringen
3916,2020-04-05,82,Binkom
3917,2020-04-05,75,Meeuwen
3918,2020-04-05,90,Zonhoven
3919,2020-04-05,81,Paal
3920,2020-04-05,76,Stambruges
3921,2020-04-05,96,Everberg
3922,2020-04-05,81,Ath
3923,2020-04-05,95,Bree
3924,2020-04-05,92,Vilvoorde
3925,2020-04-05,64,Vaux-Sur-Sûre
3926,2020-04-05,65,Heusy
3927,2020-04-05,68,Sint-Truiden
3928,2020-04-05,85,Bouvignies
3929,2020-04-05,75,Saint-Marc
3930,2020-04-05,81,Chanly
3931,2020-04-05,88,Roeselare
3932,2020-04-05,78,Sint-Truiden
3933,2020-04-05,72,Mohiville
3934,2020-04-05,88,Braibant
3935,2020-04-05,89,Neufchâteau
3936,2020-04-05,92,Helchteren
3937,2020-04-05,88,Fontenoy
3938,2020-04-05,90,Ciney
3939,2020-04-05,90,Vroenhoven
3940,2020-04-05,59,Floriffoux
3941,2020-04-05,78,Verviers
3942,2020-04-05,85,Tienen
3943,2020-04-05,97,Alken
3944,2020-04-05,82,Lustin
3945,2020-04-05,85,Athus
3946,2020-04-05,83,Hasselt
3947,2020-04-05,68,Hasselt
3948,2020-04-05,87,Kuringen
3949,2020-04-05,94,Genk
3950,2020-04-05,85,Alken
3951,2020-04-05,83,Diepenbeek
3952,2020-04-05,92,Sint-Truiden
3953,2020-04-05,75,Tournai
3954,2020-04-05,67,Villers-Le-Temple
3955,2020-04-05,97,Oostkamp
3956,2020-04-05,95,Overpelt
3957,2020-04-05,89,Nieuwerkerken
3958,2020-04-05,98,Berchem
3959,2020-04-05,53,Drongen
3960,2020-04-05,88,Velm
3961,2020-04-05,86,Marche-En-Famenne
3962,2020-04-05,87,Theux
3963,2020-04-05,87,Flobecq
3964,2020-04-05,92,Namur
3965,2020-04-05,94,Aubel
3966,2020-04-05,91,Hasselt
3967,2020-04-05,99,Antwerpen
3968,2020-04-05,80,Rosmeer
3969,2020-04-05,91,Aubange
3970,2020-04-05,92,Tongerlo
3971,2020-04-05,58,Heusden
3972,2020-04-05,93,Hasselt
3973,2020-04-05,87,Lommel
3974,2020-04-05,85,Vreren
3975,2020-04-05,73,Florennes
3976,2020-04-05,46,Bree
3977,2020-04-05,95,Hoeselt
3978,2020-04-05,88,Lommel
3979,2020-04-05,88,Champlon
3980,2020-04-05,93,Namur
3981,2020-04-05,88,Hasselt
3982,2020-04-05,94,Vliermaal
3983,2020-04-05,76,Zolder
3984,2020-04-05,85,Destelbergen
3985,2020-04-05,95,Zonhoven
3986,2020-04-05,67,Wodecq
3987,2020-04-05,89,Corbais
3988,2020-04-05,77,Zolder
3989,2020-04-05,86,Rummen
3990,2020-04-05,99,Bilzen
3991,2020-04-05,76,Lessines
3992,2020-04-05,87,Diepenbeek
3993,2020-04-05,85,Sint-Truiden
3994,2020-04-05,89,Hasselt
3995,2020-04-05,80,Schorisse
3996,2020-04-05,63,Binderveld
3997,2020-04-05,93,Vucht
3998,2020-04-05,93,Nassogne
3999,2020-04-05,90,Zolder
4000,2020-04-05,91,Genk
4001,2020-04-04,81,Maasmechelen
4002,2020-04-04,83,Zepperen
4003,2020-04-04,75,Antwerpen
4004,2020-04-04,88,Borgloon
4005,2020-04-04,88,Diepenbeek
4006,2020-04-04,88,Ingelmunster
4007,2020-04-04,89,-
4008,2020-04-04,97,Wakken
4009,2020-04-04,84,Genk
4010,2020-04-04,67,Genk
4011,2020-04-04,80,Nismes
4012,2020-04-04,97,Zonhoven
4013,2020-04-04,83,Biesmerée
4014,2020-04-04,85,Vaux-Chavanne
4015,2020-04-04,80,Sint-Martens-Latem
4016,2020-04-04,93,Herselt
4017,2020-04-04,92,Gentbrugge
4018,2020-04-04,80,Oudenaarde
4019,2020-04-04,87,Roeselare
4020,2020-04-04,88,Harelbeke
4021,2020-04-04,86,Zolder
4022,2020-04-04,85,Genk
4023,2020-04-04,94,Bruxelles
4024,2020-04-04,92,Dinant
4025,2020-04-04,82,Liège
4026,2020-04-04,72,Pecq
4027,2020-04-04,80,Eisden
4028,2020-04-04,83,Munsterbilzen
4029,2020-04-04,94,Ciney
4030,2020-04-04,85,Tournai
4031,2020-04-04,84,Zolder
4032,2020-04-04,84,Merksplas
4033,2020-04-04,74,Lustin
4034,2020-04-04,90,Lommel
4035,2020-04-04,83,Vedrin
4036,2020-04-04,62,Rijkel
4037,2020-04-04,77,Profondeville
4038,2020-04-04,84,Heure
4039,2020-04-04,96,Donk
4040,2020-04-04,75,Jambes
4041,2020-04-04,80,Anseremme
4042,2020-04-04,88,Ensival
4043,2020-04-04,89,Perwez
4044,2020-04-04,85,Gent
4045,2020-04-04,82,Hasselt
4046,2020-04-04,63,Tournai
4047,2020-04-04,89,Tongeren
4048,2020-04-04,89,Zonhoven
4049,2020-04-04,100,Koersel
4050,2020-04-04,79,Lommel
4051,2020-04-04,80,Vlijtingen
4052,2020-04-04,86,Hasselt
4053,2020-04-04,92,Kleine-Spouwen
4054,2020-04-04,80,Ermeton-Sur-Biert
4055,2020-04-04,94,Wépion
4056,2020-04-04,76,Lessines
4057,2020-04-04,86,Leuven
4058,2020-04-04,94,Houthalen
4059,2020-04-04,88,Blegny
4060,2020-04-04,90,Heusden
4061,2020-04-04,94,Knokke
4062,2020-04-04,89,Neeroeteren
4063,2020-04-04,94,Bastogne
4064,2020-04-04,86,Brugge
4065,2020-04-04,91,Massenhoven
4066,2020-04-04,79,Berchem
4067,2020-04-04,97,Zuienkerke
4068,2020-04-04,73,Vosselaar
4069,2020-04-04,81,Brussel
4070,2020-04-04,93,Sint-Eloois-Vijve
4071,2020-04-04,97,Hasselt
4072,2020-04-04,60,Sint-Truiden
4073,2020-04-04,93,Zoutleeuw
4074,2020-04-04,81,Neerharen
4075,2020-04-04,78,Wellen
4076,2020-04-04,83,Hasselt
4077,2020-04-04,85,Halen
4078,2020-04-04,80,Lommel
4079,2020-04-04,79,Limelette
4080,2020-04-04,94,Stabroek
4081,2020-04-03,70,Bree
4082,2020-04-03,93,Eksel
4083,2020-04-03,18,Patignies
4084,2020-04-03,83,Rotem
4085,2020-04-03,77,Brugge
4086,2020-04-03,61,Faulx-Les Tombes
4087,2020-04-03,62,Ermeton-Sur-Biert
4088,2020-04-03,88,Deux-Acren
4089,2020-04-03,72,Barvaux-Sur-Ourthe
4090,2020-04-03,86,Alken
4091,2020-04-03,97,Saint-Servais
4092,2020-04-03,90,Sint-Truiden
4093,2020-04-03,73,Tilff
4094,2020-04-03,92,Genk
4095,2020-04-03,80,Oostham
4096,2020-04-03,93,Zandhoven
4097,2020-04-03,91,Profondeville
4098,2020-04-03,81,Marcourt
4099,2020-04-03,92,Gruitrode
4100,2020-04-03,93,Tournai
4101,2020-04-03,84,Meeuwen
4102,2020-04-03,97,Flobecq
4103,2020-04-03,84,Jambes
4104,2020-04-03,82,Genk
4105,2020-04-03,87,Lievegem
4106,2020-04-03,85,Villers-Le-Peuplier
4107,2020-04-03,69,Kortessem
4108,2020-04-03,67,Beverlo
4109,2020-04-03,81,Wellin
4110,2020-04-03,89,Lommel
4111,2020-04-03,89,Awenne
4112,2020-04-03,65,Genk
4113,2020-04-03,92,Spalbeek
4114,2020-04-03,98,Péruwelz
4115,2020-04-03,85,Paal
4116,2020-04-03,76,Neeroeteren
4117,2020-04-03,96,Beerse
4118,2020-04-03,70,Verviers
4119,2020-04-03,86,Kwaadmechelen
4120,2020-04-03,94,Gent
4121,2020-04-03,98,Ramillies-Offus
4122,2020-04-03,91,Namur
4123,2020-04-03,89,Hotton
4124,2020-04-03,88,Sint-Truiden
4125,2020-04-03,79,Anzegem
4126,2020-04-03,85,Longchamps
4127,2020-04-03,82,Roeselare
4128,2020-04-03,87,Opitter
4129,2020-04-03,91,Saint-Pierre
4130,2020-04-03,53,Han-Sur-Lesse
4131,2020-04-03,58,Vliermaal
4132,2020-04-03,70,Dhuy
4133,2020-04-03,55,Zepperen
4134,2020-04-03,92,Lanaken
4135,2020-04-03,102,Theux
4136,2020-04-03,91,Beringen
4137,2020-04-03,80,Bois-De-Lessines
4138,2020-04-03,75,Lokeren
4139,2020-04-03,81,Peer
4140,2020-04-03,85,Alken
4141,2020-04-03,80,Eksel
4142,2020-04-03,90,Hasselt
4143,2020-04-03,95,Oudenaarde
4144,2020-04-03,75,Deurne
4145,2020-04-03,68,Heusden
4146,2020-04-03,84,Izegem
4147,2020-04-02,39,Wez-Velvain
4148,2020-04-02,64,Berchem
4149,2020-04-02,85,Antwerpen
4150,2020-04-02,87,Neeroeteren
4151,2020-04-02,89,Opheers
4152,2020-04-02,85,Hamont
4153,2020-04-02,72,Neeroeteren
4154,2020-04-02,79,Koersel
4155,2020-04-02,76,Heusden-Zolder
4156,2020-04-02,89,Hamont
4157,2020-04-02,75,Neeroeteren
4158,2020-04-02,67,Dilsen-Stokkem
4159,2020-04-02,92,Brugge
4160,2020-04-02,69,Wellen
4161,2020-04-02,78,Tournai
4162,2020-04-02,77,Saint-Denis
4163,2020-04-02,69,Verviers
4164,2020-04-02,84,Sint-Truiden
4165,2020-04-02,85,Maizeret
4166,2020-04-02,78,Woluwe-Saint-Lambert
4167,2020-04-02,79,Overpelt
4168,2020-04-02,79,Namur
4169,2020-04-02,87,Millen
4170,2020-04-02,79,Leuven
4171,2020-04-02,85,Tournai
4172,2020-04-02,78,Hoeselt
4173,2020-04-02,75,Mainvault
4174,2020-04-02,86,Alken
4175,2020-04-02,94,Neeroeteren
4176,2020-04-02,89,Zonhoven
4177,2020-04-02,25,Zonhoven
4178,2020-04-02,97,Leopoldsburg
4179,2020-04-02,77,Houthalen
4180,2020-04-02,94,Wellen
4181,2020-04-02,73,Hasselt
4182,2020-04-02,85,Lanaken
4183,2020-04-02,90,Tongeren
4184,2020-04-02,86,Helchteren
4185,2020-04-02,85,Tongeren
4186,2020-04-02,59,On
4187,2020-04-02,82,Saint-Hubert
4188,2020-04-02,81,Zonhoven
4189,2020-04-02,72,Lokeren
4190,2020-04-02,75,Diepenbeek
4191,2020-04-02,91,Hamont
4192,2020-04-02,102,Poperinge
4193,2020-04-02,102,De Haan
4194,2020-04-02,85,Herk-De-Stad
4195,2020-04-02,91,Lummen
4196,2020-04-02,93,Sint-Truiden
4197,2020-04-02,79,Sint-Truiden
4198,2020-04-02,79,Houthalen
4199,2020-04-02,98,Berchem
4200,2020-04-02,93,Stokkem
4201,2020-04-02,74,Leut
4202,2020-04-02,77,Peer
4203,2020-04-02,38,Erpent
4204,2020-04-01,84,Halen
4205,2020-04-01,88,Sint-Truiden
4206,2020-04-01,88,-
4207,2020-04-01,66,Péruwelz
4208,2020-04-01,87,Hasselt
4209,2020-04-01,80,Mouscron
4210,2020-04-01,75,Dilsen-Stokkem
4211,2020-04-01,86,Zonhoven
4212,2020-04-01,88,Hasselt
4213,2020-04-01,86,Hasselt
4214,2020-04-01,79,Ogy
4215,2020-04-01,-1,Tongeren
4216,2020-04-01,67,Beernem
4217,2020-04-01,92,Bocholt
4218,2020-04-01,74,Alken
4219,2020-04-01,93,Lille
4220,2020-04-01,84,Merelbeke
4221,2020-04-01,84,Brakel
4222,2020-04-01,72,Profondeville
4223,2020-04-01,83,Sint-Pieters-Leeuw
4224,2020-04-01,87,Gingelom
4225,2020-04-01,86,Merlemont
4226,2020-04-01,92,Alken
4227,2020-04-01,82,Gaurain-Ramecroix
4228,2020-04-01,67,Diepenbeek
4229,2020-04-01,69,Furnaux
4230,2020-04-01,85,Annevoie-Rouillon
4231,2020-04-01,88,Aalst
4232,2020-04-01,87,Neeroeteren
4233,2020-04-01,95,Gentbrugge
4234,2020-04-01,87,Kermt
4235,2020-04-01,89,Alken
4236,2020-04-01,93,Sint-Truiden
4237,2020-04-01,87,Bocholt
4238,2020-04-01,85,Bertogne
4239,2020-04-01,76,Lommel
4240,2020-04-01,83,-
4241,2020-04-01,92,Temploux
4242,2020-04-01,22,Vilvoorde
4243,2020-04-01,92,Tongeren
4244,2020-04-01,95,Attre
4245,2020-04-01,86,Saint-Hubert
4246,2020-04-01,92,-
4247,2020-04-01,70,Tongeren
4248,2020-04-01,80,Mechelen-Aan-De-Maas
4249,2020-04-01,86,Bilzen
4250,2020-04-01,89,Velm
4251,2020-04-01,51,Bilzen
4252,2020-04-01,76,-
4253,2020-04-01,84,Sint-Truiden
4254,2020-04-01,81,Guigoven
4255,2020-04-01,87,Hasselt
4256,2020-04-01,93,-
4257,2020-04-01,62,Mesnil-Saint-Blaise
4258,2020-04-01,67,Hasselt
4259,2020-04-01,89,Halmaal
4260,2020-04-01,78,Ciney
4261,2020-04-01,84,Hasselt
4262,2020-04-01,80,Zonhoven
4263,2020-04-01,99,Hasselt
4264,2020-04-01,85,Sint-Truiden
4265,2020-04-01,86,Rotem
4266,2020-04-01,86,Kortrijk
4267,2020-04-01,91,Péruwelz
4268,2020-04-01,59,Hoepertingen
4269,2020-04-01,99,Zonhoven
