date_time,start_name,end_name,n_crisis,n_baseline,start_lat,start_lon,end_lat,end_lon
2020-08-16 0800,Capellen,Capellen,1701,2555.6,49.640456129419,5.9634696225832,49.640456129419,5.9634696225832
2020-08-16 0800,Trier-Saarburg,Trier-Saarburg,2397,2769.6,49.696535167735995,6.695377539178799,49.696535167735995,6.695377539178799
2020-08-16 0800,Arlon,Arlon,3511,4632.6,49.679280516079,5.779684440694799,49.679280516079,5.779684440694799
2020-08-16 0800,Meurthe-et-Moselle,Meurthe-et-Moselle,4622,6310.0,48.788772923342,6.161935534586201,48.788772923342,6.161935534586201
2020-08-16 0800,Bastogne,Bastogne,2980,3064.4,50.084349168341,5.7478738060997,50.084349168341,5.7478738060997
2020-08-16 0800,Trier,Trier,1292,1434.0,49.762781847047,6.6556081013759005,49.762781847047,6.6556081013759005
2020-08-16 0800,Vulkaneifel,Vulkaneifel,157,151.2,50.238281624738995,6.748623720576,50.238281624738995,6.748623720576
2020-08-16 0800,Saarlouis,Saarlouis,20,25.0,49.355396178189004,6.7754906297741995,49.355396178189004,6.7754906297741995
2020-08-16 0800,Verviers,Verviers,638,576.6,50.46421316125,6.022040567855201,50.46421316125,6.022040567855201
2020-08-16 0800,Marche-en-Famenne,Marche-en-Famenne,1544,582.0,50.230098481644,5.4993210277722,50.230098481644,5.4993210277722
2020-08-16 0800,Luxembourg,Luxembourg,5681,8615.8,49.617167595459996,6.1698185880195995,49.617167595459996,6.1698185880195995
2020-08-16 0800,Meuse,Meuse,66,79.8,48.991195748057,5.3813854183080005,48.991195748057,5.3813854183080005
2020-08-16 0800,Vianden,Vianden,320,398.6,49.929415325753006,6.160849578033201,49.929415325753006,6.160849578033201
2020-08-16 0800,Diekirch,Diekirch,1605,2314.0,49.86111802693,6.1316698751135,49.86111802693,6.1316698751135
2020-08-16 0800,Mersch,Mersch,1321,1944.2,49.756366536944,6.1166859462950995,49.756366536944,6.1166859462950995
2020-08-16 0800,Moselle,Moselle,3710,5115.4,49.037552167624,6.6613465360915995,49.037552167624,6.6613465360915995
2020-08-16 0800,Remich,Remich,765,1076.4,49.546659467553,6.3132587076895,49.546659467553,6.3132587076895
2020-08-16 0800,Echternach,Echternach,841,1025.4,49.787048814884,6.3757679255438,49.787048814884,6.3757679255438
2020-08-16 0800,Grevenmacher,Grevenmacher,922,1289.6,49.689340953569,6.349623076410801,49.689340953569,6.349623076410801
2020-08-16 0800,Esch-sur-Alzette,Esch-sur-Alzette,8910,13709.0,49.522074327795,6.0254361757286,49.522074327795,6.0254361757286
2020-08-16 0800,Eifelkreis-Bitburg-Prüm,Eifelkreis-Bitburg-Prüm,3186,3485.0,50.06209665165,6.4102003124805,50.06209665165,6.4102003124805
2020-08-16 0800,Virton,Virton,2030,2420.8,49.665627535954,5.4889092788252,49.665627535954,5.4889092788252
2020-08-16 0800,Clervaux,Clervaux,980,1220.6,50.065104642356005,6.0130325647522,50.065104642356005,6.0130325647522
2020-08-16 1600,Merzig-Wadern,Merzig-Wadern,1596,1739.0,49.495883763829,6.6805543204747,49.495883763829,6.6805543204747
2020-08-16 1600,Arlon,Arlon,4125,5562.2,49.679280516079,5.779684440694799,49.679280516079,5.779684440694799
2020-08-16 1600,Saarlouis,Saarlouis,21,36.4,49.355396178189004,6.7754906297741995,49.355396178189004,6.7754906297741995
2020-08-16 1600,Vulkaneifel,Vulkaneifel,176,173.2,50.238281624738995,6.748623720576,50.238281624738995,6.748623720576
2020-08-16 1600,Trier,Trier,1568,1729.4,49.762781847047,6.6556081013759005,49.762781847047,6.6556081013759005
2020-08-16 1600,Bastogne,Bastogne,3342,3592.0,50.084349168341,5.7478738060997,50.084349168341,5.7478738060997
2020-08-16 1600,Remich,Remich,910,1316.4,49.546659467553,6.3132587076895,49.546659467553,6.3132587076895
2020-08-16 1600,Meurthe-et-Moselle,Meurthe-et-Moselle,5514,7550.8,48.788772923342,6.161935534586201,48.788772923342,6.161935534586201
2020-08-16 1600,Trier-Saarburg,Trier-Saarburg,2819,3269.8,49.696535167735995,6.695377539178799,49.696535167735995,6.695377539178799
2020-08-16 1600,Redange,Redange,1047,1493.4,49.799144752519,5.8885422366937,49.799144752519,5.8885422366937
2020-08-16 1600,Virton,Virton,2356,2888.0,49.665627535954,5.4889092788252,49.665627535954,5.4889092788252
2020-08-16 1600,Wiltz,Wiltz,1199,1385.2,49.93671959327,5.910789790791099,49.93671959327,5.910789790791099
2020-08-16 1600,Meurthe-et-Moselle,Moselle,21,14.6,48.788772923342,6.161935534586201,49.037552167624,6.6613465360915995
2020-08-16 1600,Luxembourg,Luxembourg,6891,10874.8,49.617167595459996,6.1698185880195995,49.617167595459996,6.1698185880195995
2020-08-16 1600,Marche-en-Famenne,Marche-en-Famenne,1557,675.6,50.230098481644,5.4993210277722,50.230098481644,5.4993210277722
2020-08-16 1600,Diekirch,Diekirch,1957,2823.8,49.86111802693,6.1316698751135,49.86111802693,6.1316698751135
2020-08-16 1600,Mersch,Mersch,1577,2390.6,49.756366536944,6.1166859462950995,49.756366536944,6.1166859462950995
2020-08-16 1600,Moselle,Moselle,4536,6252.0,49.037552167624,6.6613465360915995,49.037552167624,6.6613465360915995
2020-08-16 1600,Verviers,Verviers,763,679.8,50.46421316125,6.022040567855201,50.46421316125,6.022040567855201
2020-08-16 1600,Clervaux,Clervaux,1106,1468.6,50.065104642356005,6.0130325647522,50.065104642356005,6.0130325647522
2020-08-16 1600,Vianden,Vianden,356,479.8,49.929415325753006,6.160849578033201,49.929415325753006,6.160849578033201
2020-08-16 1600,Capellen,Capellen,2030,3176.2,49.640456129419,5.9634696225832,49.640456129419,5.9634696225832
2020-08-16 1600,Moselle,Meurthe-et-Moselle,11,12.8,49.037552167624,6.6613465360915995,48.788772923342,6.161935534586201
2020-08-16 1600,Neufchâteau,Neufchâteau,257,306.8,49.910928577947,5.2937415330724,49.910928577947,5.2937415330724
2020-08-16 1600,Eifelkreis-Bitburg-Prüm,Eifelkreis-Bitburg-Prüm,3691,4028.8,50.06209665165,6.4102003124805,50.06209665165,6.4102003124805
2020-08-16 1600,Grevenmacher,Grevenmacher,1081,1569.0,49.689340953569,6.349623076410801,49.689340953569,6.349623076410801
2020-08-16 1600,Echternach,Echternach,919,1236.0,49.787048814884,6.3757679255438,49.787048814884,6.3757679255438
2020-08-16 1600,Esch-sur-Alzette,Esch-sur-Alzette,10709,16811.8,49.522074327795,6.0254361757286,49.522074327795,6.0254361757286
2020-08-16 1600,Meuse,Meuse,77,102.6,48.991195748057,5.3813854183080005,48.991195748057,5.3813854183080005
2020-08-17 0000,Meurthe-et-Moselle,Meurthe-et-Moselle,4744,6213.4,48.788772923342,6.161935534586201,48.788772923342,6.161935534586201
2020-08-17 0000,Arlon,Arlon,3679,4634.0,49.679280516079,5.779684440694799,49.679280516079,5.779684440694799
2020-08-17 0000,Redange,Redange,846,1210.2,49.799144752519,5.8885422366937,49.799144752519,5.8885422366937
2020-08-17 0000,Moselle,Moselle,3726,5046.0,49.037552167624,6.6613465360915995,49.037552167624,6.6613465360915995
2020-08-17 0000,Verviers,Verviers,632,561.2,50.46421316125,6.022040567855201,50.46421316125,6.022040567855201
2020-08-17 0000,Esch-sur-Alzette,Esch-sur-Alzette,9058,13530.6,49.522074327795,6.0254361757286,49.522074327795,6.0254361757286
2020-08-17 0000,Esch-sur-Alzette,Luxembourg,340,136.8,49.522074327795,6.0254361757286,49.617167595459996,6.1698185880195995
2020-08-17 0000,Bastogne,Bastogne,2890,3036.8,50.084349168341,5.7478738060997,50.084349168341,5.7478738060997
2020-08-17 0000,Capellen,Capellen,1692,2523.2,49.640456129419,5.9634696225832,49.640456129419,5.9634696225832
2020-08-17 0000,Wiltz,Wiltz,976,1131.0,49.93671959327,5.910789790791099,49.93671959327,5.910789790791099
2020-08-17 0000,Esch-sur-Alzette,Capellen,24,13.2,49.522074327795,6.0254361757286,49.640456129419,5.9634696225832
2020-08-17 0000,Neufchâteau,Neufchâteau,220,260.2,49.910928577947,5.2937415330724,49.910928577947,5.2937415330724
2020-08-17 0000,Clervaux,Clervaux,947,1184.2,50.065104642356005,6.0130325647522,50.065104642356005,6.0130325647522
2020-08-17 0000,Trier,Trier,1361,1429.4,49.762781847047,6.6556081013759005,49.762781847047,6.6556081013759005
2020-08-17 0000,Luxembourg,Luxembourg,6240,8922.8,49.617167595459996,6.1698185880195995,49.617167595459996,6.1698185880195995
2020-08-17 0000,Diekirch,Diekirch,1640,2271.8,49.86111802693,6.1316698751135,49.86111802693,6.1316698751135
2020-08-17 0000,Marche-en-Famenne,Marche-en-Famenne,1190,589.0,50.230098481644,5.4993210277722,50.230098481644,5.4993210277722
2020-08-17 0000,Vianden,Vianden,315,394.6,49.929415325753006,6.160849578033201,49.929415325753006,6.160849578033201
2020-08-17 0000,Remich,Remich,738,1038.0,49.546659467553,6.3132587076895,49.546659467553,6.3132587076895
2020-08-17 0000,Meuse,Meuse,54,76.8,48.991195748057,5.3813854183080005,48.991195748057,5.3813854183080005
2020-08-17 0000,Grevenmacher,Grevenmacher,939,1273.0,49.689340953569,6.349623076410801,49.689340953569,6.349623076410801
2020-08-17 0000,Eifelkreis-Bitburg-Prüm,Eifelkreis-Bitburg-Prüm,3187,3368.4,50.06209665165,6.4102003124805,50.06209665165,6.4102003124805
2020-08-17 0000,Merzig-Wadern,Merzig-Wadern,1278,1416.0,49.495883763829,6.6805543204747,49.495883763829,6.6805543204747
2020-08-17 0000,Trier-Saarburg,Trier-Saarburg,2347,2690.8,49.696535167735995,6.695377539178799,49.696535167735995,6.695377539178799
2020-08-17 0000,Saarlouis,Saarlouis,15,25.8,49.355396178189004,6.7754906297741995,49.355396178189004,6.7754906297741995
2020-08-17 0000,Vulkaneifel,Vulkaneifel,137,141.0,50.238281624738995,6.748623720576,50.238281624738995,6.748623720576
2020-08-17 0000,Virton,Virton,2046,2400.6,49.665627535954,5.4889092788252,49.665627535954,5.4889092788252
2020-08-17 0000,Mersch,Mersch,1365,1920.4,49.756366536944,6.1166859462950995,49.756366536944,6.1166859462950995
2020-08-17 0000,Echternach,Echternach,821,995.2,49.787048814884,6.3757679255438,49.787048814884,6.3757679255438
2020-08-17 0800,Redange,Redange,749,1179.6,49.799144752519,5.8885422366937,49.799144752519,5.8885422366937
2020-08-17 0800,Neufchâteau,Neufchâteau,186,249.8,49.910928577947,5.2937415330724,49.910928577947,5.2937415330724
2020-08-17 0800,Remich,Remich,671,1038.0,49.546659467553,6.3132587076895,49.546659467553,6.3132587076895
2020-08-17 0800,Eifelkreis-Bitburg-Prüm,Eifelkreis-Bitburg-Prüm,2877,3202.0,50.06209665165,6.4102003124805,50.06209665165,6.4102003124805
2020-08-17 0800,Trier-Saarburg,Trier-Saarburg,2152,2633.2,49.696535167735995,6.695377539178799,49.696535167735995,6.695377539178799
2020-08-17 0800,Merzig-Wadern,Merzig-Wadern,1286,1502.4,49.495883763829,6.6805543204747,49.495883763829,6.6805543204747
2020-08-17 0800,Trier-Saarburg,Trier,22,10.8,49.696535167735995,6.695377539178799,49.762781847047,6.6556081013759005
2020-08-17 0800,Saarlouis,Saarlouis,12,25.6,49.355396178189004,6.7754906297741995,49.355396178189004,6.7754906297741995
2020-08-17 0800,Bastogne,Bastogne,2590,2947.6,50.084349168341,5.7478738060997,50.084349168341,5.7478738060997
2020-08-17 0800,Vulkaneifel,Vulkaneifel,132,144.6,50.238281624738995,6.748623720576,50.238281624738995,6.748623720576
2020-08-17 0800,Trier,Trier,1648,1627.8,49.762781847047,6.6556081013759005,49.762781847047,6.6556081013759005
2020-08-17 0800,Trier,Trier-Saarburg,18,12.0,49.762781847047,6.6556081013759005,49.696535167735995,6.695377539178799
2020-08-17 0800,Esch-sur-Alzette,Capellen,14,10.2,49.522074327795,6.0254361757286,49.640456129419,5.9634696225832
2020-08-17 0800,Vianden,Vianden,263,372.8,49.929415325753006,6.160849578033201,49.929415325753006,6.160849578033201
2020-08-17 0800,Meuse,Meuse,39,72.8,48.991195748057,5.3813854183080005,48.991195748057,5.3813854183080005
2020-08-17 0800,Luxembourg,Luxembourg,8997,9937.0,49.617167595459996,6.1698185880195995,49.617167595459996,6.1698185880195995
2020-08-17 0800,Echternach,Echternach,709,962.0,49.787048814884,6.3757679255438,49.787048814884,6.3757679255438
2020-08-17 0800,Luxembourg,Esch-sur-Alzette,117,34.2,49.617167595459996,6.1698185880195995,49.522074327795,6.0254361757286
2020-08-17 0800,Moselle,Moselle,3319,4948.2,49.037552167624,6.6613465360915995,49.037552167624,6.6613465360915995
2020-08-17 0800,Mersch,Mersch,1342,1944.2,49.756366536944,6.1166859462950995,49.756366536944,6.1166859462950995
2020-08-17 0800,Marche-en-Famenne,Marche-en-Famenne,1078,575.4,50.230098481644,5.4993210277722,50.230098481644,5.4993210277722
2020-08-17 0800,Verviers,Verviers,628,593.0,50.46421316125,6.022040567855201,50.46421316125,6.022040567855201
2020-08-17 0800,Clervaux,Clervaux,921,1193.6,50.065104642356005,6.0130325647522,50.065104642356005,6.0130325647522
2020-08-17 0800,Meurthe-et-Moselle,Meurthe-et-Moselle,4238,5966.2,48.788772923342,6.161935534586201,48.788772923342,6.161935534586201
2020-08-17 0800,Arlon,Arlon,3435,4566.4,49.679280516079,5.779684440694799,49.679280516079,5.779684440694799
2020-08-17 0800,Capellen,Esch-sur-Alzette,15,12.2,49.640456129419,5.9634696225832,49.522074327795,6.0254361757286
2020-08-17 0800,Wiltz,Wiltz,930,1101.4,49.93671959327,5.910789790791099,49.93671959327,5.910789790791099
2020-08-17 0800,Capellen,Capellen,1861,2614.0,49.640456129419,5.9634696225832,49.640456129419,5.9634696225832
2020-08-17 0800,Esch-sur-Alzette,Luxembourg,342,76.8,49.522074327795,6.0254361757286,49.617167595459996,6.1698185880195995
2020-08-17 0800,Esch-sur-Alzette,Esch-sur-Alzette,9298,13519.4,49.522074327795,6.0254361757286,49.522074327795,6.0254361757286
2020-08-17 0800,Virton,Virton,1825,2351.6,49.665627535954,5.4889092788252,49.665627535954,5.4889092788252
2020-08-17 0800,Diekirch,Diekirch,1622,2252.0,49.86111802693,6.1316698751135,49.86111802693,6.1316698751135
2020-08-17 0800,Grevenmacher,Grevenmacher,954,1293.4,49.689340953569,6.349623076410801,49.689340953569,6.349623076410801
2020-08-17 1600,Esch-sur-Alzette,Luxembourg,75,16.2,49.522074327795,6.0254361757286,49.617167595459996,6.1698185880195995
2020-08-17 1600,Neufchâteau,Neufchâteau,201,285.0,49.910928577947,5.2937415330724,49.910928577947,5.2937415330724
2020-08-17 1600,Redange,Redange,836,1348.0,49.799144752519,5.8885422366937,49.799144752519,5.8885422366937
2020-08-17 1600,Capellen,Esch-sur-Alzette,21,19.8,49.640456129419,5.9634696225832,49.522074327795,6.0254361757286
2020-08-17 1600,Meurthe-et-Moselle,Moselle,21,12.4,48.788772923342,6.161935534586201,49.037552167624,6.6613465360915995
2020-08-17 1600,Wiltz,Wiltz,975,1241.0,49.93671959327,5.910789790791099,49.93671959327,5.910789790791099
2020-08-17 1600,Moselle,Meurthe-et-Moselle,22,12.4,49.037552167624,6.6613465360915995,48.788772923342,6.161935534586201
2020-08-17 1600,Esch-sur-Alzette,Capellen,23,10.6,49.522074327795,6.0254361757286,49.640456129419,5.9634696225832
2020-08-17 1600,Capellen,Capellen,1704,2906.4,49.640456129419,5.9634696225832,49.640456129419,5.9634696225832
2020-08-17 1600,Verviers,Verviers,627,600.6,50.46421316125,6.022040567855201,50.46421316125,6.022040567855201
2020-08-17 1600,Echternach,Echternach,814,1103.2,49.787048814884,6.3757679255438,49.787048814884,6.3757679255438
2020-08-17 1600,Meurthe-et-Moselle,Meurthe-et-Moselle,4924,7018.6,48.788772923342,6.161935534586201,48.788772923342,6.161935534586201
2020-08-17 1600,Trier,Trier-Saarburg,33,12.0,49.762781847047,6.6556081013759005,49.696535167735995,6.695377539178799
2020-08-17 1600,Trier,Trier,1504,1690.4,49.762781847047,6.6556081013759005,49.762781847047,6.6556081013759005
2020-08-17 1600,Vulkaneifel,Vulkaneifel,122,151.0,50.238281624738995,6.748623720576,50.238281624738995,6.748623720576
2020-08-17 1600,Bastogne,Bastogne,2868,3309.2,50.084349168341,5.7478738060997,50.084349168341,5.7478738060997
2020-08-17 1600,Saarlouis,Saarlouis,20,32.4,49.355396178189004,6.7754906297741995,49.355396178189004,6.7754906297741995
2020-08-17 1600,Trier-Saarburg,Trier,22,16.0,49.696535167735995,6.695377539178799,49.762781847047,6.6556081013759005
2020-08-17 1600,Trier-Saarburg,Trier-Saarburg,2297,2885.8,49.696535167735995,6.695377539178799,49.696535167735995,6.695377539178799
2020-08-17 1600,Merzig-Wadern,Merzig-Wadern,1317,1608.2,49.495883763829,6.6805543204747,49.495883763829,6.6805543204747
2020-08-17 1600,Eifelkreis-Bitburg-Prüm,Eifelkreis-Bitburg-Prüm,3062,3472.2,50.06209665165,6.4102003124805,50.06209665165,6.4102003124805
2020-08-17 1600,Marche-en-Famenne,Marche-en-Famenne,1251,643.2,50.230098481644,5.4993210277722,50.230098481644,5.4993210277722
2020-08-17 1600,Arlon,Arlon,3673,5202.2,49.679280516079,5.779684440694799,49.679280516079,5.779684440694799
2020-08-17 1600,Grevenmacher,Grevenmacher,895,1422.8,49.689340953569,6.349623076410801,49.689340953569,6.349623076410801
2020-08-17 1600,Vianden,Vianden,283,423.6,49.929415325753006,6.160849578033201,49.929415325753006,6.160849578033201
2020-08-17 1600,Luxembourg,Luxembourg,7515,10566.8,49.617167595459996,6.1698185880195995,49.617167595459996,6.1698185880195995
2020-08-17 1600,Luxembourg,Esch-sur-Alzette,788,244.0,49.617167595459996,6.1698185880195995,49.522074327795,6.0254361757286
2020-08-17 1600,Virton,Virton,2000,2666.4,49.665627535954,5.4889092788252,49.665627535954,5.4889092788252
2020-08-17 1600,Diekirch,Diekirch,1695,2568.6,49.86111802693,6.1316698751135,49.86111802693,6.1316698751135
2020-08-17 1600,Mersch,Mersch,1370,2155.8,49.756366536944,6.1166859462950995,49.756366536944,6.1166859462950995
2020-08-17 1600,Moselle,Moselle,3746,5745.8,49.037552167624,6.6613465360915995,49.037552167624,6.6613465360915995
2020-08-17 1600,Meuse,Meuse,60,89.8,48.991195748057,5.3813854183080005,48.991195748057,5.3813854183080005
2020-08-17 1600,Clervaux,Clervaux,881,1316.8,50.065104642356005,6.0130325647522,50.065104642356005,6.0130325647522
2020-08-17 1600,Esch-sur-Alzette,Esch-sur-Alzette,9845,15565.4,49.522074327795,6.0254361757286,49.522074327795,6.0254361757286
2020-08-17 1600,Remich,Remich,737,1183.8,49.546659467553,6.3132587076895,49.546659467553,6.3132587076895
2020-08-17 1600,Arlon,Virton,47,12.4,49.679280516079,5.779684440694799,49.665627535954,5.4889092788252
2020-08-18 0000,Esch-sur-Alzette,Luxembourg,405,186.6,49.522074327795,6.0254361757286,49.617167595459996,6.1698185880195995
2020-08-18 0000,Neufchâteau,Neufchâteau,212,254.0,49.910928577947,5.2937415330724,49.910928577947,5.2937415330724
2020-08-18 0000,Esch-sur-Alzette,Esch-sur-Alzette,9173,13391.0,49.522074327795,6.0254361757286,49.522074327795,6.0254361757286
2020-08-18 0000,Capellen,Capellen,1721,2527.8,49.640456129419,5.9634696225832,49.640456129419,5.9634696225832
2020-08-18 0000,Moselle,Moselle,3750,4993.0,49.037552167624,6.6613465360915995,49.037552167624,6.6613465360915995
2020-08-18 0000,Esch-sur-Alzette,Capellen,18,17.0,49.522074327795,6.0254361757286,49.640456129419,5.9634696225832
2020-08-18 0000,Redange,Redange,800,1200.6,49.799144752519,5.8885422366937,49.799144752519,5.8885422366937
2020-08-18 0000,Clervaux,Clervaux,937,1173.4,50.065104642356005,6.0130325647522,50.065104642356005,6.0130325647522
2020-08-18 0000,Wiltz,Wiltz,974,1094.8,49.93671959327,5.910789790791099,49.93671959327,5.910789790791099
2020-08-18 0000,Verviers,Verviers,615,553.8,50.46421316125,6.022040567855201,50.46421316125,6.022040567855201
2020-08-18 0000,Vulkaneifel,Vulkaneifel,137,138.8,50.238281624738995,6.748623720576,50.238281624738995,6.748623720576
2020-08-18 0000,Mersch,Mersch,1427,1908.4,49.756366536944,6.1166859462950995,49.756366536944,6.1166859462950995
2020-08-18 0000,Marche-en-Famenne,Marche-en-Famenne,1190,576.6,50.230098481644,5.4993210277722,50.230098481644,5.4993210277722
2020-08-18 0000,Arlon,Arlon,3672,4609.4,49.679280516079,5.779684440694799,49.679280516079,5.779684440694799
2020-08-18 0000,Bastogne,Bastogne,2961,3027.0,50.084349168341,5.7478738060997,50.084349168341,5.7478738060997
