date_time,start_name,end_name,n_crisis,n_baseline,start_lat,start_lon,end_lat,end_lon
2020-08-27 1600,Maaseik,Tongeren,54,40.0,51.139464185368006,5.5153499054274,50.837364003409995,5.516476310249599
2020-08-27 1600,Roeselare,Kortrijk,46,47.8,50.940243152523,3.1167142695792998,50.82022156745,3.3180857192644
2020-08-27 1600,Brugge,Oostende,180,147.6,51.203015581247996,3.2204347794965,51.176698232275,2.9528867082907997
2020-08-27 1600,Tongeren,Maaseik,40,22.6,50.837364003409995,5.516476310249599,51.139464185368006,5.5153499054274
2020-08-27 1600,Kortrijk,Roeselare,87,92.2,50.82022156745,3.3180857192644,50.940243152523,3.1167142695792998
2020-08-27 1600,Gent,Brussel Hoofdstad,51,45.8,51.060636817492,3.664133655134,50.836020816469,4.3707068069884
2020-08-27 1600,Thuin,Philippeville,10,10.2,50.212453892481,4.258712821324,50.148530264407995,4.5506133734627
2020-08-27 1600,Gent,Aalst,69,67.6,51.060636817492,3.664133655134,50.874955561564,3.9487262485012002
2020-08-27 1600,Namur,Charleroi,51,56.8,50.461040076585995,4.8507636825948,50.458216902291,4.4152261614461
2020-08-27 1600,Turnhout,Antwerpen,55,56.0,51.250102901016,4.9504212151206,51.280587359548996,4.5060116242207
2020-08-27 1600,Namur,Dinant,49,52.8,50.461040076585995,4.8507636825948,50.165721357011,5.025524866132099
2020-08-27 1600,Namur,Brussel Hoofdstad,20,19.8,50.461040076585995,4.8507636825948,50.836020816469,4.3707068069884
2020-08-27 1600,Turnhout,Mechelen,19,15.0,51.250102901016,4.9504212151206,51.074751304095,4.526195057761901
2020-08-27 1600,Leuven,Hasselt,61,68.4,50.890293562369,4.848512572479,50.953936542609995,5.284252578166099
2020-08-27 1600,Namur,Huy,28,22.6,50.461040076585995,4.8507636825948,50.495134562436,5.3390395617084
2020-08-27 1600,Turnhout,Hasselt,40,21.6,51.250102901016,4.9504212151206,50.953936542609995,5.284252578166099
2020-08-27 1600,Dinant,Namur,14,16.8,50.165721357011,5.025524866132099,50.461040076585995,4.8507636825948
2020-08-27 1600,Hasselt,Turnhout,11,22.6,50.953936542609995,5.284252578166099,51.250102901016,4.9504212151206
2020-08-27 1600,Oostende,Diksmuide,24,12.2,51.176698232275,2.9528867082907997,51.021583806801004,2.8812779469993997
2020-08-27 1600,Hasselt,Leuven,50,53.4,50.953936542609995,5.284252578166099,50.890293562369,4.848512572479
2020-08-27 1600,Huy,Liège,41,37.0,50.495134562436,5.3390395617084,50.61346769586601,5.6077711552607
2020-08-27 1600,Ieper,Mouscron,15,13.8,50.849764103678,2.851607768751,50.745555138017,3.0579233029126
2020-08-27 1600,Marche-en-Famenne,Dinant,20,22.6,50.230098481644,5.4993210277722,50.165721357011,5.025524866132099
2020-08-27 1600,Hasselt,Tongeren,221,199.2,50.953936542609995,5.284252578166099,50.837364003409995,5.516476310249599
2020-08-27 1600,Tongeren,Hasselt,34,28.4,50.837364003409995,5.516476310249599,50.953936542609995,5.284252578166099
2020-08-27 1600,Charleroi,Thuin,93,113.2,50.458216902291,4.4152261614461,50.212453892481,4.258712821324
2020-08-27 1600,Brussel Hoofdstad,Mechelen,30,58.0,50.836020816469,4.3707068069884,51.074751304095,4.526195057761901
2020-08-27 1600,Brussel Hoofdstad,Nivelles,291,364.6,50.836020816469,4.3707068069884,50.66932764806,4.5837069443180996
2020-08-27 1600,Brussel Hoofdstad,Namur,17,38.0,50.836020816469,4.3707068069884,50.461040076585995,4.8507636825948
2020-08-27 1600,Maaseik,Hasselt,32,28.4,51.139464185368006,5.5153499054274,50.953936542609995,5.284252578166099
2020-08-27 1600,Oostende,Brugge,132,68.2,51.176698232275,2.9528867082907997,51.203015581247996,3.2204347794965
2020-08-27 1600,Brussel Hoofdstad,Antwerpen,50,105.2,50.836020816469,4.3707068069884,51.280587359548996,4.5060116242207
2020-08-27 1600,Leuven,Halle-Vilvoorde,31,32.2,50.890293562369,4.848512572479,50.851079717566,4.2727091172415
2020-08-27 1600,Nivelles,Namur,38,30.2,50.66932764806,4.5837069443180996,50.461040076585995,4.8507636825948
2020-08-27 1600,Brussel Hoofdstad,Leuven,73,166.0,50.836020816469,4.3707068069884,50.890293562369,4.848512572479
2020-08-27 1600,Halle-Vilvoorde,Brussel Hoofdstad,1396,1399.0,50.851079717566,4.2727091172415,50.836020816469,4.3707068069884
2020-08-27 1600,Antwerpen,Sint-Niklaas,147,164.8,51.280587359548996,4.5060116242207,51.195034590373,4.143062838623
2020-08-27 1600,Mechelen,Brussel Hoofdstad,29,21.6,51.074751304095,4.526195057761901,50.836020816469,4.3707068069884
2020-08-27 1600,Antwerpen,Halle-Vilvoorde,15,12.0,51.280587359548996,4.5060116242207,50.851079717566,4.2727091172415
2020-08-27 1600,Antwerpen,Brussel Hoofdstad,116,75.2,51.280587359548996,4.5060116242207,50.836020816469,4.3707068069884
2020-08-27 1600,Antwerpen,Gent,19,15.8,51.280587359548996,4.5060116242207,51.060636817492,3.664133655134
2020-08-27 1600,Charleroi,Mons,13,10.2,50.458216902291,4.4152261614461,50.445145676902,3.8719015587999
2020-08-27 1600,Halle-Vilvoorde,Mechelen,67,96.2,50.851079717566,4.2727091172415,51.074751304095,4.526195057761901
2020-08-27 1600,Antwerpen,Mechelen,208,251.8,51.280587359548996,4.5060116242207,51.074751304095,4.526195057761901
2020-08-27 1600,Leuven,Brussel Hoofdstad,74,80.4,50.890293562369,4.848512572479,50.836020816469,4.3707068069884
2020-08-27 1600,Charleroi,Brussel Hoofdstad,27,24.6,50.458216902291,4.4152261614461,50.836020816469,4.3707068069884
2020-08-27 1600,Mechelen,Halle-Vilvoorde,89,83.6,51.074751304095,4.526195057761901,50.851079717566,4.2727091172415
2020-08-27 1600,Mechelen,Antwerpen,225,273.8,51.074751304095,4.526195057761901,51.280587359548996,4.5060116242207
2020-08-27 1600,Charleroi,Philippeville,21,14.0,50.458216902291,4.4152261614461,50.148530264407995,4.5506133734627
2020-08-27 1600,Halle-Vilvoorde,Leuven,51,69.6,50.851079717566,4.2727091172415,50.890293562369,4.848512572479
2020-08-27 1600,Charleroi,Namur,58,41.0,50.458216902291,4.4152261614461,50.461040076585995,4.8507636825948
2020-08-27 1600,Antwerpen,Turnhout,70,76.6,51.280587359548996,4.5060116242207,51.250102901016,4.9504212151206
2020-08-27 1600,Mechelen,Leuven,15,31.2,51.074751304095,4.526195057761901,50.890293562369,4.848512572479
2020-08-27 1600,Leuven,Nivelles,12,28.2,50.890293562369,4.848512572479,50.66932764806,4.5837069443180996
2020-08-27 1600,Mechelen,Turnhout,60,38.0,51.074751304095,4.526195057761901,51.250102901016,4.9504212151206
2020-08-27 1600,Leuven,Mechelen,25,33.2,50.890293562369,4.848512572479,51.074751304095,4.526195057761901
2020-08-27 1600,Nivelles,Brussel Hoofdstad,149,140.2,50.66932764806,4.5837069443180996,50.836020816469,4.3707068069884
2020-08-27 1600,Brussel Hoofdstad,Gent,30,78.8,50.836020816469,4.3707068069884,51.060636817492,3.664133655134
2020-08-27 1600,Brussel Hoofdstad,Halle-Vilvoorde,2149,2452.8,50.836020816469,4.3707068069884,50.851079717566,4.2727091172415
2020-08-27 1600,Brussel Hoofdstad,Ath,11,14.0,50.836020816469,4.3707068069884,50.625759986372,3.7128365239822
2020-08-27 1600,Soignies,Mons,18,21.6,50.597665082065,4.0451164078224,50.445145676902,3.8719015587999
2020-08-27 1600,Halle-Vilvoorde,Aalst,83,96.0,50.851079717566,4.2727091172415,50.874955561564,3.9487262485012002
2020-08-27 1600,Sint-Niklaas,Dendermonde,156,156.4,51.195034590373,4.143062838623,51.038760537422,4.0355724630103
2020-08-27 1600,Sint-Niklaas,Gent,15,32.2,51.195034590373,4.143062838623,51.060636817492,3.664133655134
2020-08-27 1600,Dendermonde,Sint-Niklaas,62,45.8,51.038760537422,4.0355724630103,51.195034590373,4.143062838623
2020-08-27 1600,Aalst,Halle-Vilvoorde,61,72.4,50.874955561564,3.9487262485012002,50.851079717566,4.2727091172415
2020-08-27 1600,Aalst,Dendermonde,47,44.8,50.874955561564,3.9487262485012002,51.038760537422,4.0355724630103
2020-08-27 1600,Soignies,Halle-Vilvoorde,11,11.0,50.597665082065,4.0451164078224,50.851079717566,4.2727091172415
2020-08-27 1600,Dendermonde,Aalst,35,34.4,51.038760537422,4.0355724630103,50.874955561564,3.9487262485012002
2020-08-27 1600,Oostende,Veurne,48,19.0,51.176698232275,2.9528867082907997,51.047854960287,2.676367663485
2020-08-27 1600,Soignies,Charleroi,158,135.2,50.597665082065,4.0451164078224,50.458216902291,4.4152261614461
2020-08-27 1600,Mons,Thuin,14,23.6,50.445145676902,3.8719015587999,50.212453892481,4.258712821324
2020-08-27 1600,Mons,Charleroi,23,11.2,50.445145676902,3.8719015587999,50.458216902291,4.4152261614461
2020-08-27 1600,Dendermonde,Gent,23,25.8,51.038760537422,4.0355724630103,51.060636817492,3.664133655134
2020-08-27 1600,Aalst,Gent,21,16.8,50.874955561564,3.9487262485012002,51.060636817492,3.664133655134
2020-08-27 1600,Mons,Ath,20,15.0,50.445145676902,3.8719015587999,50.625759986372,3.7128365239822
2020-08-27 1600,Aalst,Oudenaarde,36,38.0,50.874955561564,3.9487262485012002,50.832901719028996,3.6380644903662995
2020-08-27 1600,Soignies,Ath,12,16.2,50.597665082065,4.0451164078224,50.625759986372,3.7128365239822
2020-08-27 1600,Ath,Soignies,22,24.6,50.625759986372,3.7128365239822,50.597665082065,4.0451164078224
2020-08-27 1600,Ath,Tournai,13,13.0,50.625759986372,3.7128365239822,50.615166550698994,3.4487209667789
2020-08-27 1600,Gent,Sint-Niklaas,35,30.2,51.060636817492,3.664133655134,51.195034590373,4.143062838623
2020-08-27 1600,Gent,Dendermonde,110,87.0,51.060636817492,3.664133655134,51.038760537422,4.0355724630103
2020-08-27 1600,Nivelles,Charleroi,36,69.8,50.66932764806,4.5837069443180996,50.458216902291,4.4152261614461
2020-08-27 1600,Soignies,Thuin,81,99.8,50.597665082065,4.0451164078224,50.212453892481,4.258712821324
2020-08-27 1600,Sint-Niklaas,Mechelen,33,25.4,51.195034590373,4.143062838623,51.074751304095,4.526195057761901
2020-08-27 1600,Thuin,Soignies,42,22.6,50.212453892481,4.258712821324,50.597665082065,4.0451164078224
2020-08-27 1600,Halle-Vilvoorde,Nivelles,25,27.4,50.851079717566,4.2727091172415,50.66932764806,4.5837069443180996
2020-08-27 1600,Nivelles,Soignies,12,22.6,50.66932764806,4.5837069443180996,50.597665082065,4.0451164078224
2020-08-27 1600,Brussel Hoofdstad,Soignies,62,89.8,50.836020816469,4.3707068069884,50.597665082065,4.0451164078224
2020-08-27 1600,Brussel Hoofdstad,Charleroi,37,55.4,50.836020816469,4.3707068069884,50.458216902291,4.4152261614461
2020-08-27 1600,Brussel Hoofdstad,Aalst,136,251.2,50.836020816469,4.3707068069884,50.874955561564,3.9487262485012002
2020-08-27 1600,Brussel Hoofdstad,Mons,27,29.4,50.836020816469,4.3707068069884,50.445145676902,3.8719015587999
2020-08-27 1600,Brussel Hoofdstad,Liège,27,45.8,50.836020816469,4.3707068069884,50.61346769586601,5.6077711552607
2020-08-27 1600,Ieper,Kortrijk,16,19.8,50.849764103678,2.851607768751,50.82022156745,3.3180857192644
2020-08-27 1600,Hasselt,Maaseik,90,121.0,50.953936542609995,5.284252578166099,51.139464185368006,5.5153499054274
2020-08-27 1600,Roeselare,Ieper,11,15.8,50.940243152523,3.1167142695792998,50.849764103678,2.851607768751
2020-08-27 1600,Roeselare,Diksmuide,14,14.0,50.940243152523,3.1167142695792998,51.021583806801004,2.8812779469993997
2020-08-27 1600,Liège,Huy,72,55.8,50.61346769586601,5.6077711552607,50.495134562436,5.3390395617084
2020-08-27 1600,Roeselare,Brugge,24,19.8,50.940243152523,3.1167142695792998,51.203015581247996,3.2204347794965
2020-08-27 1600,Liège,Waremme,57,57.2,50.61346769586601,5.6077711552607,50.662809346216,5.2064721095822994
2020-08-27 1600,Liège,Verviers,91,97.8,50.61346769586601,5.6077711552607,50.46421316125,6.022040567855201
2020-08-27 1600,Brugge,Roeselare,33,33.2,51.203015581247996,3.2204347794965,50.940243152523,3.1167142695792998
2020-08-27 1600,Roeselare,Tielt,48,51.2,50.940243152523,3.1167142695792998,50.999822739041996,3.3128638139388995
2020-08-27 1600,Thuin,Charleroi,32,27.4,50.212453892481,4.258712821324,50.458216902291,4.4152261614461
2020-08-27 1600,Halle-Vilvoorde,Dendermonde,12,17.8,50.851079717566,4.2727091172415,51.038760537422,4.0355724630103
2020-08-27 1600,Mechelen,Dendermonde,36,15.0,51.074751304095,4.526195057761901,51.038760537422,4.0355724630103
2020-08-27 1600,Sint-Niklaas,Antwerpen,181,231.8,51.195034590373,4.143062838623,51.280587359548996,4.5060116242207
2020-08-27 1600,Charleroi,Soignies,121,94.6,50.458216902291,4.4152261614461,50.597665082065,4.0451164078224
2020-08-27 1600,Mechelen,Sint-Niklaas,42,57.6,51.074751304095,4.526195057761901,51.195034590373,4.143062838623
2020-08-27 1600,Gent,Antwerpen,21,23.6,51.060636817492,3.664133655134,51.280587359548996,4.5060116242207
2020-08-27 1600,Mons,Soignies,53,55.8,50.445145676902,3.8719015587999,50.597665082065,4.0451164078224
2020-08-27 1600,Gent,Eeklo,159,153.2,51.060636817492,3.664133655134,51.220134592101005,3.590890147859
2020-08-28 0000,Kortrijk,Gent,11,10.4,50.82022156745,3.3180857192644,51.060636817492,3.664133655134
2020-08-28 0000,Thuin,Charleroi,27,15.8,50.212453892481,4.258712821324,50.458216902291,4.4152261614461
2020-08-28 0000,Sint-Niklaas,Antwerpen,55,43.2,51.195034590373,4.143062838623,51.280587359548996,4.5060116242207
2020-08-28 0000,Charleroi,Soignies,54,27.4,50.458216902291,4.4152261614461,50.597665082065,4.0451164078224
2020-08-28 0000,Sint-Niklaas,Mechelen,42,22.4,51.195034590373,4.143062838623,51.074751304095,4.526195057761901
2020-08-28 0000,Thuin,Soignies,23,20.6,50.212453892481,4.258712821324,50.597665082065,4.0451164078224
2020-08-28 0000,Soignies,Charleroi,33,15.8,50.597665082065,4.0451164078224,50.458216902291,4.4152261614461
2020-08-28 0000,Halle-Vilvoorde,Aalst,17,13.0,50.851079717566,4.2727091172415,50.874955561564,3.9487262485012002
2020-08-28 0000,Nivelles,Brussel Hoofdstad,54,31.2,50.66932764806,4.5837069443180996,50.836020816469,4.3707068069884
2020-08-28 0000,Dendermonde,Sint-Niklaas,46,30.0,51.038760537422,4.0355724630103,51.195034590373,4.143062838623
2020-08-28 0000,Aalst,Halle-Vilvoorde,25,21.4,50.874955561564,3.9487262485012002,50.851079717566,4.2727091172415
2020-08-28 0000,Sint-Niklaas,Dendermonde,24,16.8,51.195034590373,4.143062838623,51.038760537422,4.0355724630103
2020-08-28 0000,Dendermonde,Gent,39,14.0,51.038760537422,4.0355724630103,51.060636817492,3.664133655134
2020-08-28 0000,Gent,Eeklo,23,24.2,51.060636817492,3.664133655134,51.220134592101005,3.590890147859
2020-08-28 0000,Eeklo,Gent,90,40.4,51.220134592101005,3.590890147859,51.060636817492,3.664133655134
2020-08-28 0000,Tielt,Kortrijk,16,11.4,50.999822739041996,3.3128638139388995,50.82022156745,3.3180857192644
2020-08-28 0000,Tongeren,Maaseik,15,10.6,50.837364003409995,5.516476310249599,51.139464185368006,5.5153499054274
2020-08-28 0000,Aalst,Brussel Hoofdstad,45,34.2,50.874955561564,3.9487262485012002,50.836020816469,4.3707068069884
2020-08-28 0000,Verviers,Liège,26,10.0,50.46421316125,6.022040567855201,50.61346769586601,5.6077711552607
2020-08-28 0000,Brussel Hoofdstad,Antwerpen,44,18.8,50.836020816469,4.3707068069884,51.280587359548996,4.5060116242207
2020-08-28 0000,Charleroi,Thuin,16,10.2,50.458216902291,4.4152261614461,50.212453892481,4.258712821324
2020-08-28 0000,Brussel Hoofdstad,Gent,13,10.0,50.836020816469,4.3707068069884,51.060636817492,3.664133655134
2020-08-28 0000,Brussel Hoofdstad,Leuven,22,14.4,50.836020816469,4.3707068069884,50.890293562369,4.848512572479
2020-08-28 0000,Brussel Hoofdstad,Halle-Vilvoorde,699,479.4,50.836020816469,4.3707068069884,50.851079717566,4.2727091172415
2020-08-28 0000,Brussel Hoofdstad,Nivelles,27,12.0,50.836020816469,4.3707068069884,50.66932764806,4.5837069443180996
2020-08-28 0000,Antwerpen,Mechelen,105,51.0,51.280587359548996,4.5060116242207,51.074751304095,4.526195057761901
2020-08-28 0000,Antwerpen,Sint-Niklaas,119,83.6,51.280587359548996,4.5060116242207,51.195034590373,4.143062838623
2020-08-28 0000,Halle-Vilvoorde,Brussel Hoofdstad,673,486.0,50.851079717566,4.2727091172415,50.836020816469,4.3707068069884
2020-08-28 0000,Mechelen,Halle-Vilvoorde,39,16.8,51.074751304095,4.526195057761901,50.851079717566,4.2727091172415
2020-08-28 0000,Antwerpen,Turnhout,38,14.8,51.280587359548996,4.5060116242207,51.250102901016,4.9504212151206
2020-08-28 0000,Turnhout,Antwerpen,11,11.6,51.250102901016,4.9504212151206,51.280587359548996,4.5060116242207
2020-08-28 0000,Ieper,Kortrijk,35,18.8,50.849764103678,2.851607768751,50.82022156745,3.3180857192644
2020-08-28 0000,Oostende,Brugge,58,25.6,51.176698232275,2.9528867082907997,51.203015581247996,3.2204347794965
2020-08-28 0000,Tongeren,Hasselt,30,17.4,50.837364003409995,5.516476310249599,50.953936542609995,5.284252578166099
2020-08-28 0000,Maaseik,Hasselt,45,14.8,51.139464185368006,5.5153499054274,50.953936542609995,5.284252578166099
2020-08-28 0000,Brugge,Oostende,41,12.0,51.203015581247996,3.2204347794965,51.176698232275,2.9528867082907997
2020-08-28 0000,Mechelen,Antwerpen,68,40.0,51.074751304095,4.526195057761901,51.280587359548996,4.5060116242207
2020-08-28 0000,Mouscron,Kortrijk,27,11.4,50.745555138017,3.0579233029126,50.82022156745,3.3180857192644
2020-08-28 0800,Oudenaarde,Gent,30,17.8,50.832901719028996,3.6380644903662995,51.060636817492,3.664133655134
2020-08-28 0800,Hasselt,Tongeren,24,15.4,50.953936542609995,5.284252578166099,50.837364003409995,5.516476310249599
2020-08-28 0800,Ath,Oudenaarde,12,10.8,50.625759986372,3.7128365239822,50.832901719028996,3.6380644903662995
2020-08-28 0800,Sint-Niklaas,Mechelen,27,29.4,51.195034590373,4.143062838623,51.074751304095,4.526195057761901
2020-08-28 0800,Thuin,Soignies,69,56.0,50.212453892481,4.258712821324,50.597665082065,4.0451164078224
2020-08-28 0800,Mechelen,Sint-Niklaas,35,23.0,51.074751304095,4.526195057761901,51.195034590373,4.143062838623
2020-08-28 0800,Sint-Niklaas,Antwerpen,91,80.2,51.195034590373,4.143062838623,51.280587359548996,4.5060116242207
2020-08-28 0800,Charleroi,Soignies,85,85.8,50.458216902291,4.4152261614461,50.597665082065,4.0451164078224
2020-08-28 0800,Thuin,Charleroi,40,57.0,50.212453892481,4.258712821324,50.458216902291,4.4152261614461
2020-08-28 0800,Halle-Vilvoorde,Nivelles,12,13.2,50.851079717566,4.2727091172415,50.66932764806,4.5837069443180996
2020-08-28 0800,Charleroi,Nivelles,20,31.2,50.458216902291,4.4152261614461,50.66932764806,4.5837069443180996
2020-08-28 0800,Charleroi,Thuin,19,25.4,50.458216902291,4.4152261614461,50.212453892481,4.258712821324
2020-08-28 0800,Brussel Hoofdstad,Antwerpen,31,37.0,50.836020816469,4.3707068069884,51.280587359548996,4.5060116242207
2020-08-28 0800,Halle-Vilvoorde,Brussel Hoofdstad,1274,1438.2,50.851079717566,4.2727091172415,50.836020816469,4.3707068069884
2020-08-28 0800,Brussel Hoofdstad,Nivelles,69,64.0,50.836020816469,4.3707068069884,50.66932764806,4.5837069443180996
2020-08-28 0800,Brussel Hoofdstad,Halle-Vilvoorde,793,915.8,50.836020816469,4.3707068069884,50.851079717566,4.2727091172415
2020-08-28 0800,Nivelles,Brussel Hoofdstad,98,160.2,50.66932764806,4.5837069443180996,50.836020816469,4.3707068069884
2020-08-28 0800,Brussel Hoofdstad,Leuven,13,29.8,50.836020816469,4.3707068069884,50.890293562369,4.848512572479
2020-08-28 0800,Antwerpen,Sint-Niklaas,112,96.2,51.280587359548996,4.5060116242207,51.195034590373,4.143062838623
2020-08-28 0800,Charleroi,Brussel Hoofdstad,14,17.0,50.458216902291,4.4152261614461,50.836020816469,4.3707068069884
2020-08-28 0800,Gent,Kortrijk,10,34.2,51.060636817492,3.664133655134,50.82022156745,3.3180857192644
2020-08-28 0800,Maaseik,Hasselt,63,57.4,51.139464185368006,5.5153499054274,50.953936542609995,5.284252578166099
2020-08-28 0800,Kortrijk,Ieper,13,21.6,50.82022156745,3.3180857192644,50.849764103678,2.851607768751
2020-08-28 0800,Liège,Huy,16,18.8,50.61346769586601,5.6077711552607,50.495134562436,5.3390395617084
2020-08-28 0800,Liège,Brussel Hoofdstad,21,12.0,50.61346769586601,5.6077711552607,50.836020816469,4.3707068069884
2020-08-28 0800,Liège,Verviers,16,30.2,50.61346769586601,5.6077711552607,50.46421316125,6.022040567855201
2020-08-28 0800,Brugge,Oostende,78,41.4,51.203015581247996,3.2204347794965,51.176698232275,2.9528867082907997
2020-08-28 0800,Virton,Arlon,36,21.6,49.665627535954,5.4889092788252,49.679280516079,5.779684440694799
2020-08-28 0800,Halle-Vilvoorde,Leuven,29,19.8,50.851079717566,4.2727091172415,50.890293562369,4.848512572479
2020-08-28 0800,Mechelen,Halle-Vilvoorde,39,54.2,51.074751304095,4.526195057761901,50.851079717566,4.2727091172415
2020-08-28 0800,Halle-Vilvoorde,Mechelen,61,50.6,50.851079717566,4.2727091172415,51.074751304095,4.526195057761901
2020-08-28 0800,Mechelen,Antwerpen,139,131.0,51.074751304095,4.526195057761901,51.280587359548996,4.5060116242207
2020-08-28 0800,Antwerpen,Mechelen,98,127.4,51.280587359548996,4.5060116242207,51.074751304095,4.526195057761901
2020-08-28 0800,Antwerpen,Brussel Hoofdstad,31,40.0,51.280587359548996,4.5060116242207,50.836020816469,4.3707068069884
2020-08-28 0800,Roeselare,Tielt,15,13.0,50.940243152523,3.1167142695792998,50.999822739041996,3.3128638139388995
2020-08-28 0800,Tongeren,Maaseik,12,21.6,50.837364003409995,5.516476310249599,51.139464185368006,5.5153499054274
2020-08-28 0800,Kortrijk,Roeselare,17,23.6,50.82022156745,3.3180857192644,50.940243152523,3.1167142695792998
2020-08-28 0800,Maaseik,Tongeren,27,15.8,51.139464185368006,5.5153499054274,50.837364003409995,5.516476310249599
2020-08-28 0800,Aalst,Brussel Hoofdstad,60,98.6,50.874955561564,3.9487262485012002,50.836020816469,4.3707068069884
2020-08-28 0800,Halle-Vilvoorde,Soignies,13,15.0,50.851079717566,4.2727091172415,50.597665082065,4.0451164078224
2020-08-28 0800,Aalst,Halle-Vilvoorde,26,38.0,50.874955561564,3.9487262485012002,50.851079717566,4.2727091172415
2020-08-28 0800,Sint-Niklaas,Dendermonde,37,27.4,51.195034590373,4.143062838623,51.038760537422,4.0355724630103
2020-08-28 0800,Halle-Vilvoorde,Aalst,26,44.8,50.851079717566,4.2727091172415,50.874955561564,3.9487262485012002
2020-08-28 0800,Dendermonde,Sint-Niklaas,83,70.0,51.038760537422,4.0355724630103,51.195034590373,4.143062838623
2020-08-28 0800,Soignies,Brussel Hoofdstad,31,31.2,50.597665082065,4.0451164078224,50.836020816469,4.3707068069884
2020-08-28 0800,Soignies,Mons,33,23.6,50.597665082065,4.0451164078224,50.445145676902,3.8719015587999
2020-08-28 0800,Soignies,Thuin,25,16.8,50.597665082065,4.0451164078224,50.212453892481,4.258712821324
2020-08-28 0800,Soignies,Charleroi,80,44.8,50.597665082065,4.0451164078224,50.458216902291,4.4152261614461
2020-08-28 0800,Leuven,Brussel Hoofdstad,33,71.6,50.890293562369,4.848512572479,50.836020816469,4.3707068069884
2020-08-28 0800,Eeklo,Gent,76,67.6,51.220134592101005,3.590890147859,51.060636817492,3.664133655134
2020-08-28 0800,Leuven,Halle-Vilvoorde,24,27.4,50.890293562369,4.848512572479,50.851079717566,4.2727091172415
2020-08-28 0800,Antwerpen,Turnhout,14,24.0,51.280587359548996,4.5060116242207,51.250102901016,4.9504212151206
2020-08-28 0800,Leuven,Mechelen,13,21.6,50.890293562369,4.848512572479,51.074751304095,4.526195057761901
2020-08-28 0800,Namur,Charleroi,29,24.6,50.461040076585995,4.8507636825948,50.458216902291,4.4152261614461
2020-08-28 0800,Turnhout,Mechelen,16,15.0,51.250102901016,4.9504212151206,51.074751304095,4.526195057761901
2020-08-28 0800,Turnhout,Antwerpen,28,25.4,51.250102901016,4.9504212151206,51.280587359548996,4.5060116242207
2020-08-28 0800,Namur,Brussel Hoofdstad,13,22.4,50.461040076585995,4.8507636825948,50.836020816469,4.3707068069884
2020-08-28 0800,Oostende,Brugge,165,78.0,51.176698232275,2.9528867082907997,51.203015581247996,3.2204347794965
2020-08-28 0800,Dinant,Namur,18,31.2,50.165721357011,5.025524866132099,50.461040076585995,4.8507636825948
2020-08-28 0800,Leuven,Hasselt,25,22.6,50.890293562369,4.848512572479,50.953936542609995,5.284252578166099
2020-08-28 0800,Ieper,Kortrijk,43,37.0,50.849764103678,2.851607768751,50.82022156745,3.3180857192644
2020-08-28 0800,Hasselt,Leuven,39,33.2,50.953936542609995,5.284252578166099,50.890293562369,4.848512572479
2020-08-28 0800,Waremme,Liège,30,20.6,50.662809346216,5.2064721095822994,50.61346769586601,5.6077711552607
2020-08-28 0800,Mons,Soignies,13,10.2,50.445145676902,3.8719015587999,50.597665082065,4.0451164078224
2020-08-28 0800,Dendermonde,Aalst,25,28.4,51.038760537422,4.0355724630103,50.874955561564,3.9487262485012002
2020-08-28 0800,Gent,Sint-Niklaas,12,23.6,51.060636817492,3.664133655134,51.195034590373,4.143062838623
2020-08-28 0800,Aalst,Gent,36,17.8,50.874955561564,3.9487262485012002,51.060636817492,3.664133655134
2020-08-28 0800,Brugge,Gent,19,10.2,51.203015581247996,3.2204347794965,51.060636817492,3.664133655134
2020-08-28 0800,Kortrijk,Mouscron,23,22.4,50.82022156745,3.3180857192644,50.745555138017,3.0579233029126
2020-08-28 0800,Verviers,Liège,37,41.0,50.46421316125,6.022040567855201,50.61346769586601,5.6077711552607
2020-08-28 0800,Mouscron,Tournai,37,34.2,50.745555138017,3.0579233029126,50.615166550698994,3.4487209667789
2020-08-28 0800,Mouscron,Kortrijk,22,22.0,50.745555138017,3.0579233029126,50.82022156745,3.3180857192644
2020-08-28 0800,Kortrijk,Tielt,13,10.2,50.82022156745,3.3180857192644,50.999822739041996,3.3128638139388995
2020-08-28 0800,Tielt,Roeselare,29,25.4,50.999822739041996,3.3128638139388995,50.940243152523,3.1167142695792998
2020-08-28 0800,Dinant,Marche-en-Famenne,17,16.8,50.165721357011,5.025524866132099,50.230098481644,5.4993210277722
2020-08-28 0800,Tournai,Mouscron,49,36.0,50.615166550698994,3.4487209667789,50.745555138017,3.0579233029126
2020-08-28 0800,Tielt,Kortrijk,28,39.0,50.999822739041996,3.3128638139388995,50.82022156745,3.3180857192644
2020-08-28 0800,Roeselare,Kortrijk,51,44.8,50.940243152523,3.1167142695792998,50.82022156745,3.3180857192644
2020-08-28 0800,Hasselt,Maaseik,27,17.8,50.953936542609995,5.284252578166099,51.139464185368006,5.5153499054274
2020-08-28 0800,Roeselare,Brugge,26,15.8,50.940243152523,3.1167142695792998,51.203015581247996,3.2204347794965
2020-08-28 0800,Tongeren,Hasselt,115,91.2,50.837364003409995,5.516476310249599,50.953936542609995,5.284252578166099
2020-08-28 0800,Huy,Liège,27,16.0,50.495134562436,5.3390395617084,50.61346769586601,5.6077711552607
2020-08-28 0800,Oudenaarde,Aalst,24,23.6,50.832901719028996,3.6380644903662995,50.874955561564,3.9487262485012002
